,entity_name,filename,entity_type,snippet
28223,Constituant,NL-HaNA_1.04.02_6847_0056.txt,ORG,als aande Constituant of aan de
28224,Jonschhiant,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"„
den aen Jonschhiant uijt eeni"
28225,doenen,NL-HaNA_1.04.02_6847_0056.txt,PERSON, meede te doenen handelen 
28226,mitte,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"
„
meeste mitte en profey"
28227,profeyte van den,NL-HaNA_1.04.02_6847_0056.txt,PERSON, mitte en profeyte van den Constitua
28228,Constituant,NL-HaNA_1.04.02_6847_0056.txt,ORG,e van den Constituant dit alles
28229,parthij,NL-HaNA_1.04.02_6847_0056.txt,PERSON,alders of parthij voegende 
28230,Compt,NL-HaNA_1.04.02_6847_0056.txt,GPE,"n
die den Compt heeft oft"
28231,sententien,NL-HaNA_1.04.02_6847_0056.txt,PERSON,serveeren sententien te besoll
28232,besollicitee,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"entien te besollicitee„
ven de v"
28233,provoceeren appelleeren,NL-HaNA_1.04.02_6847_0056.txt,PERSON,delige te provoceeren appelleeren of resor„
28234,resor,NL-HaNA_1.04.02_6847_0056.txt,GPE,"leeren of resor„
meeren m"
28235,accordeeren,NL-HaNA_1.04.02_6847_0056.txt,GPE," te mogen accordeeren Compao
pn"
28236,Compao,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"cordeeren Compao
pnisteere"
28237,Transigeeren,NL-HaNA_1.04.02_6847_0056.txt,GPE,teeren en Transigeeren zoo en in
28238,Lande,NL-HaNA_1.04.02_6847_0056.txt,GPE,"e doen en Lande
len gelyk"
28239,Constituant,NL-HaNA_1.04.02_6847_0056.txt,ORG, gelyk de Constituant zelfs pre
28240,konnen,NL-HaNA_1.04.02_6847_0056.txt,GPE,"nde zoude konnen ofte
moog"
28241,dan deese verEyscht,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"lder
last dan deese verEyscht wierde de"
28242,den Constituant,NL-HaNA_1.04.02_6847_0056.txt,PERSON," de welke den Constituant alhier
me"
28243,von g,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"ier
melde von g’insereerd"
28244,omnibus aalites,NL-HaNA_1.04.02_6847_0056.txt,PERSON,voorts en omnibus aalites vel adreg
28245,Communi,NL-HaNA_1.04.02_6847_0056.txt,ORG,"mendie in Communi forma op
"
28246,Erecuteurs,NL-HaNA_1.04.02_6847_0056.txt,PERSON,deese tot Erecuteurs over sijn
28247,versoeken,NL-HaNA_1.04.02_6847_0056.txt,GPE,"nscrap te versoeken, Eligeere"
28248,Eligeeren,NL-HaNA_1.04.02_6847_0056.txt,GPE,"ersoeken, Eligeeren en Consti"
28249,generale gemagtigdens,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"
Benoende generale gemagtigdens ten einde"
28250,Contanten,NL-HaNA_1.04.02_6847_0056.txt,PERSON, t zij in Contanten of anders
28251,andersint,NL-HaNA_1.04.02_6847_0056.txt,ORG,tanten of andersint te besor„
28252,besor,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"ersint te besor„
gen aan "
28253,Comp=e,NL-HaNA_1.04.02_6847_0056.txt,ORG, aan zijn Comp=e moeder ma
28254,nassan deelenburg,NL-HaNA_1.04.02_6847_0056.txt,PERSON,nagtig te nassan deelenburg en bij vo
28255,Philip wilhelmina,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"en suster Philip wilhelmina en maria
"
28256,"maria
Christ",NL-HaNA_1.04.02_6847_0056.txt,PERSON,"elmina en maria
Christ alle ter "
28257,Consttuant,NL-HaNA_1.04.02_6847_0056.txt,ORG,emaal den Consttuant verkloord
28258,zijne geconstitueerden,NL-HaNA_1.04.02_6847_0056.txt,PERSON,n welgen: zijne geconstitueerden toe te ve
28259,Fene,NL-HaNA_1.04.02_6847_0056.txt,GPE, ten dien Fene aan wel m
28260,zijne geconstitueerdens,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"wel melde zijne geconstitueerdens
in dit la"
28261,laetsse Cas almeede sodanige magt,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"ns
in dit laetsse Cas almeede sodanige magt en author"
28262,authoriteijt,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"e magt en authoriteijt als na
ti"
28263,"assim
",NL-HaNA_1.04.02_6847_0056.txt,PERSON,"k die van assim
Terbiee
"
28264,zil,NL-HaNA_1.04.02_6847_0695.txt,ORG,atent aan zil de magt p
28265,magt pesaputijt,NL-HaNA_1.04.02_6847_0695.txt,PERSON,an zil de magt pesaputijt om deee z
28266,deee zyne,NL-HaNA_1.04.02_6847_0695.txt,PERSON,"putijt om deee zyne tatanen
t"
28267,alzulke,NL-HaNA_1.04.02_6847_0695.txt,ORG,sitie met alzulke Legaten p
28268,Lijff,NL-HaNA_1.04.02_6847_0695.txt,GPE,atien van Lijff eijgenen 
28269,amplieeren,NL-HaNA_1.04.02_6847_0695.txt,GPE,teuren te amplieeren en Gedaan
28270,Gedaan,NL-HaNA_1.04.02_6847_0695.txt,GPE,ieeren en Gedaan zynde het
28271,bereets,NL-HaNA_1.04.02_6847_0695.txt,GPE,l als het bereets daar omtr
28272,gedisponeerde,NL-HaNA_1.04.02_6847_0695.txt,GPE,r omtrend gedisponeerde te altere
28273,altereeren,NL-HaNA_1.04.02_6847_0695.txt,GPE,neerde te altereeren of brroep
28274,brroepen,NL-HaNA_1.04.02_6847_0695.txt,GPE,"reeren of brroepen dan
wel i"
28275,margine,NL-HaNA_1.04.02_6847_0695.txt,GPE,’t zij in margine op de rug
28276,memorien,NL-HaNA_1.04.02_6847_0695.txt,PERSON,i apparte memorien onder des
28277,verklaare,NL-HaNA_1.04.02_6847_0695.txt,GPE,te vinden verklaare al ’t Gun
28278,amp;amp,NL-HaNA_1.04.02_6847_0695.txt,ORG, notaris &amp;amp; getuijge
28279,duydelijk voorgeleezen,NL-HaNA_1.04.02_6847_0695.txt,PERSON,"testateur duydelijk voorgeleezen en bij
he"
28280,Effecte,NL-HaNA_1.04.02_6847_0695.txt,GPE,"
Volkomen Effecte mogte gen"
28281,Codicille,NL-HaNA_1.04.02_6847_0695.txt,GPE,testament Codicille gifte ter
28282,sulxs,NL-HaNA_1.04.02_6847_0695.txt,GPE,"te wille, sulxs het selve"
28283,konnen Bestaan,NL-HaNA_1.04.02_6847_0695.txt,PERSON,"egten
Zal konnen Bestaan Schoon de"
28284,Benesicum,NL-HaNA_1.04.02_6847_0695.txt,PERSON,et nobile Benesicum van alles
28285,regteen,NL-HaNA_1.04.02_6847_0695.txt,PERSON, Regtende regteen te mogen 
28286,Gedaan,NL-HaNA_1.04.02_6847_0695.txt,GPE,"eng
Aldus Gedaan ende gete"
28287,huijse van den,NL-HaNA_1.04.02_6847_0695.txt,PERSON,teerd ten huijse van den testateur
28288,Matthias Jacobs,NL-HaNA_1.04.02_6847_0695.txt,PERSON,entie van Matthias Jacobs aSamuel A
28289,Alvis,NL-HaNA_1.04.02_6847_0695.txt,PERSON,s aSamuel Alvis Clerquen 
28290,Gls,NL-HaNA_1.04.02_6847_0695.txt,ORG, Clerquen Gls Getuijgen
28291,deeres,NL-HaNA_1.04.02_6847_0695.txt,ORG,"
prminute deeres is behoor"
28292,gesz,NL-HaNA_1.04.02_6847_0695.txt,GPE,eekend en gesz op Een se
28293,Ed=,NL-HaNA_1.04.02_6847_0695.txt,PERSON,l van den Ed= zonderste
28294,Batavia,NL-HaNA_1.04.02_6847_0695.txt,GPE,"o deezes, Batavia inde wees"
28295,Josias,NL-HaNA_1.04.02_6847_0695.txt,PERSON,"5.
Pieter Josias van
Compa"
28296,Herman scheltus,NL-HaNA_1.04.02_6847_0695.txt,PERSON,r mij m=r Herman scheltus notari pu
28297,notari publicq,NL-HaNA_1.04.02_6847_0695.txt,PERSON, scheltus notari publicq bi de Ede
28298,bi de Edele,NL-HaNA_1.04.02_6847_0695.txt,PERSON,i publicq bi de Edele hoge rego
28299,hoge regoring,NL-HaNA_1.04.02_6847_0695.txt,PERSON," de Edele hoge regoring ia
needer"
28300,Batavia,NL-HaNA_1.04.02_6847_0695.txt,PERSON,n destaad Batavia resideere
28301,resideerende,NL-HaNA_1.04.02_6847_0695.txt,GPE,d Batavia resideerende present d
28302,Pieter Iosias,NL-HaNA_1.04.02_6847_0695.txt,PERSON,ijgen DE: Pieter Iosias van waard
28303,Ed Comp,NL-HaNA_1.04.02_6847_0695.txt,PERSON,"enste der Ed Comp
woonende "
28304,Gaff,NL-HaNA_1.04.02_6847_0695.txt,GPE,te kennen Gaff geneegen 
28305,disponeeren,NL-HaNA_1.04.02_6847_0695.txt,GPE,"=
tait te disponeeren met revoc"
28306,revocatie,NL-HaNA_1.04.02_6847_0695.txt,GPE,eeren met revocatie van alle 
28307,amp;amp,NL-HaNA_1.04.02_6847_0695.txt,ORG,tamenten &amp;amp; Codicill
28308,disponeerende soo verkilaarde,NL-HaNA_1.04.02_6847_0695.txt,ORG, op nieuw disponeerende soo verkilaarde den Etest
28309,Etestaleur,NL-HaNA_1.04.02_6847_0695.txt,GPE,aarde den Etestaleur aanvankli
28310,aanvanklijk,NL-HaNA_1.04.02_6847_0695.txt,GPE,testaleur aanvanklijk te legate
28311,legateeren,NL-HaNA_1.04.02_6847_0695.txt,GPE,"nklijk te legateeren aan
De Ho"
28312,vijff,NL-HaNA_1.04.02_6847_0695.txt,GPE,somma van vijff en twinti
28313,amp;amp,NL-HaNA_1.04.02_6847_0695.txt,ORG, van agt &amp;amp; veertig)
28314,Sward Stuijvers,NL-HaNA_1.04.02_6847_0695.txt,ORG," veertig)
Sward Stuijvers ieder
Voo"
28315,treedende verklaarde den E,NL-HaNA_1.04.02_6847_0695.txt,ORG,sstelling treedende verklaarde den E testateur
28316,nomineeren &amp;amp,NL-HaNA_1.04.02_6847_0695.txt,ORG,genaam te nomineeren &amp;amp; institue
28317,institueeren,NL-HaNA_1.04.02_6847_0695.txt,GPE,&amp;amp; institueeren zyn E ber
28318,Juff=e,NL-HaNA_1.04.02_6847_0695.txt,ORG, de Ionge Juff=e Elisabeth
28319,Elisabeth van Waard,NL-HaNA_1.04.02_6847_0695.txt,PERSON,"ge Juff=e Elisabeth van Waard, mits zij"
28320,natelatene,NL-HaNA_1.04.02_6847_0695.txt,PERSON,estateurs natelatene goederen 
28321,ECrediten,NL-HaNA_1.04.02_6847_0695.txt,PERSON,em Actien ECrediten niets uij
28322,Pieter,NL-HaNA_1.04.02_6847_0695.txt,PERSON,r broeder Pieter mondig mi
28323,Dabid,NL-HaNA_1.04.02_6847_0695.txt,PERSON,"itsgaders Dabid en
Christ"
28324,Iaarig,NL-HaNA_1.04.02_6847_0695.txt,PERSON,"og minder Iaarig, de Eerst"
28325,yder,NL-HaNA_1.04.02_6847_0695.txt,PERSON,dert rd=s yder of te sam
28326,Herman Schetis,NL-HaNA_1.04.02_6847_0675.txt,PERSON,r mij M:r Herman Schetis Testaris 
28327,Testaris Publicq,NL-HaNA_1.04.02_6847_0675.txt,ORG,n Schetis Testaris Publicq bij de Ed
28328,neederlands Jndia,NL-HaNA_1.04.02_6847_0675.txt,PERSON,ering van neederlands Jndia geadmitte
28329,Batavia,NL-HaNA_1.04.02_6847_0675.txt,GPE,"en destad Batavia
resideere"
28330,naartenoemene,NL-HaNA_1.04.02_6847_0675.txt,GPE,resent de naartenoemene getuijgen
28331,d'E,NL-HaNA_1.04.02_6847_0675.txt,GPE,getuijgen d'E: Iacobus 
28332,Zynde den Comparant sick van Licharm,NL-HaNA_1.04.02_6847_0675.txt,PERSON,"j bekend

Zynde den Comparant sick van Licharm, onverwaa"
28333,onverwaarde uijtsprake,NL-HaNA_1.04.02_6847_0675.txt,PERSON," Licharm, onverwaarde uijtsprake te ken=
="
28334,"ken=
",NL-HaNA_1.04.02_6847_0675.txt,ORG,"sprake te ken=
=nen Geeve"
28335,weesen,NL-HaNA_1.04.02_6847_0675.txt,PERSON,neegen te weesen om over z
28336,zijne tydelijke natelatene,NL-HaNA_1.04.02_6847_0675.txt,PERSON,"n om over zijne tydelijke natelatene ijde
dere"
28337,Disponeeren,NL-HaNA_1.04.02_6847_0675.txt,GPE,"entair te Disponeeren, met revo"
28338,Aandekinderen van sijn teftateurs,NL-HaNA_1.04.02_6847_0675.txt,ORG,"gaten als
Aandekinderen van sijn teftateurs bereets v"
28339,bereets,NL-HaNA_1.04.02_6847_0675.txt,GPE,eftateurs bereets vrijgegev
28340,vrijgegevene slavinne,NL-HaNA_1.04.02_6847_0675.txt,PERSON,s bereets vrijgegevene slavinne in namisf
28341,"namisfali
",NL-HaNA_1.04.02_6847_0675.txt,PERSON,"avinne in namisfali
Van Boiton"
28342,ongste vrijgeborene,NL-HaNA_1.04.02_6847_0675.txt,GPE,even ende ongste vrijgeborene Ioeienaar
28343,amp;amp,NL-HaNA_1.04.02_6847_0675.txt,ORG,"r
Willem &amp;amp; minewa v"
28344,Batavia,NL-HaNA_1.04.02_6847_0675.txt,GPE,inewa van Batavia byde nog 
28345,natunrlijk soontje,NL-HaNA_1.04.02_6847_0675.txt,PERSON,"e
Aan sE: natunrlijk soontje nog ongeb"
28346,ongeboopt,NL-HaNA_1.04.02_6847_0675.txt,PERSON,ontje nog ongeboopt en oud ru
28347,ruijm twe,NL-HaNA_1.04.02_6847_0675.txt,ORG,pt en oud ruijm twe Iaaren ee
28348,hondert rd,NL-HaNA_1.04.02_6847_0675.txt,ORG,Van Vijff hondert rd=s munte a
28349,munte,NL-HaNA_1.04.02_6847_0675.txt,GPE,dert rd=s munte als Boven
28350,Ber Generaale,NL-HaNA_1.04.02_6847_0675.txt,PERSON,"als Boven
Ber Generaale Erfstilin"
28351,Erfstiling advanceerende verklaarde den,NL-HaNA_1.04.02_6847_0675.txt,PERSON,Generaale Erfstiling advanceerende verklaarde den testateur
28352,Erffgenaam,NL-HaNA_1.04.02_6847_0675.txt,GPE,verseelde Erffgenaam te nomine
28353,nomineeren,NL-HaNA_1.04.02_6847_0675.txt,GPE,genaam te nomineeren en Jnstit
28354,Jnstitueeren,NL-HaNA_1.04.02_6847_0675.txt,GPE,"neeren en Jnstitueeren
sijne hui"
28355,Juffrouw Hendrina Magdalena Trommelsmith,NL-HaNA_1.04.02_6847_0675.txt,PERSON,uijsvrouw Juffrouw Hendrina Magdalena Trommelsmith en dat on
28356,natelatene goederen,NL-HaNA_1.04.02_6847_0675.txt,PERSON,"uymene en natelatene goederen zoo rot=
"
28357,amp;amp,NL-HaNA_1.04.02_6847_0675.txt,ORG,", actien &amp;amp; Crediten"
28358,Crediten,NL-HaNA_1.04.02_6847_0675.txt,PERSON,&amp;amp; Crediten niets uij
28359,in't Leeven,NL-HaNA_1.04.02_6847_0675.txt,PERSON, kinderen in't Leeven te hebben
28360,diecutrice van daan testamente,NL-HaNA_1.04.02_6847_0675.txt,PERSON,"ebben
Tot diecutrice van daan testamente en van si"
28361,sijne begravenisse,NL-HaNA_1.04.02_6847_0675.txt,PERSON,"te en van sijne begravenisse, Stem het"
28362,regeerende,NL-HaNA_1.04.02_6847_0675.txt,PERSON,itsgaders regeerende en admini
28363,Gemelde,NL-HaNA_1.04.02_6847_0675.txt,GPE,er vooren Gemelde natuurlij
28364,enderselver,NL-HaNA_1.04.02_6847_0675.txt,PERSON,k soontje enderselver uijttirag
28365,de Ercine,NL-HaNA_1.04.02_6847_0675.txt,PERSON,"te
Deeser de Ercine penningen"
28366,Magdalena Prommelsmeth,NL-HaNA_1.04.02_6847_0675.txt,PERSON, hendrina Magdalena Prommelsmeth met de ma
28367,Surrogatie,NL-HaNA_1.04.02_6847_0675.txt,GPE,n apumtie Surrogatie en substi
28368,uijt sijne,NL-HaNA_1.04.02_6847_0675.txt,PERSON,te Eeneid uijt sijne naleterij
28369,adlitis,NL-HaNA_1.04.02_6847_0675.txt,GPE,"Curatarin
adlitis zoo hu al"
28370,Edelens,NL-HaNA_1.04.02_6847_0675.txt,GPE,"r Eerw en Edelens, voor der"
28371,tenemene,NL-HaNA_1.04.02_6847_0675.txt,GPE,r omtrend tenemene moeijte e
28372,sorge reverentelik,NL-HaNA_1.04.02_6847_0675.txt,PERSON,"oeijte en sorge reverentelik
Bedankend"
28373,Codicil,NL-HaNA_1.04.02_6847_0151.txt,ORG,"n wel bij Codicil voor„
not"
28374,testam=,NL-HaNA_1.04.02_6847_0151.txt,ORG,"t zij als testam= Codicie, "
28375,huijse van den testat,NL-HaNA_1.04.02_6847_0151.txt,PERSON,teerd ten huijse van den testat=r staande
28376,Abraham Salomons,NL-HaNA_1.04.02_6847_0151.txt,PERSON,"l present Abraham Salomons
en Jacob "
28377,Jacob Hendriks,NL-HaNA_1.04.02_6847_0151.txt,PERSON,"lomons
en Jacob Hendriks Clercquen"
28378,/:was getekend:/ M,NL-HaNA_1.04.02_6847_0151.txt,ORG, attestor /:was getekend:/ M: E=s Blom
28379,zijdestond:/,NL-HaNA_1.04.02_6847_0151.txt,ORG,ots /:ter zijdestond:/ dit testa
28380,testam=,NL-HaNA_1.04.02_6847_0151.txt,ORG,ond:/ dit testam= is alhier
28381,resol,NL-HaNA_1.04.02_6847_0151.txt,ORG,"meesteren resol:, van dat"
28382,Severien,NL-HaNA_1.04.02_6847_0151.txt,PERSON,"ek=d C: t
Severien secretari"
28383,Willem Salomon Mollet,NL-HaNA_1.04.02_6847_0151.txt,PERSON,"ecretaris
Willem Salomon Mollet
p Huijden"
28384,Leendert Rolff,NL-HaNA_1.04.02_6847_0151.txt,PERSON, voor mij Leendert Rolff nots:) pu
28385,Mons,NL-HaNA_1.04.02_6847_0151.txt,GPE,"emde get: Mons=e Willem
"
28386,"Willem
Salomon Mollet",NL-HaNA_1.04.02_6847_0151.txt,PERSON,"t: Mons=e Willem
Salomon Mollet, adsisten"
28387,Comp,NL-HaNA_1.04.02_6847_0151.txt,ORG,t: der E: Comp: woonende
28388,Dewelke onaangesien,NL-HaNA_1.04.02_6847_0151.txt,PERSON,"t: bekend
Dewelke onaangesien sijn siek"
28389,uijtspraake,NL-HaNA_1.04.02_6847_0151.txt,PERSON,verwaarde uijtspraake te kennen
28390,onbedwonge,NL-HaNA_1.04.02_6847_0151.txt,GPE,e vrij en onbedwonge wille zon
28391,ductie,NL-HaNA_1.04.02_6847_0151.txt,GPE,"nder in„
„ductie of persua"
28392,disponeeren,NL-HaNA_1.04.02_6847_0151.txt,GPE,iemand te disponeeren over sijn
28393,sijne natelatene,NL-HaNA_1.04.02_6847_0151.txt,PERSON,"eren over sijne natelatene
goederen "
28394,desen,NL-HaNA_1.04.02_6847_0151.txt,PERSON, doet bij desen na voorga
28395,bespreeken,NL-HaNA_1.04.02_6847_0151.txt,GPE,maeken en bespreeken devolgend
28396,Sara van Balij,NL-HaNA_1.04.02_6847_0151.txt,PERSON," als:
Aan Sara van Balij, vrij Chr"
28397,rijxd,NL-HaNA_1.04.02_6847_0151.txt,GPE," vijftien rijxd=s
a 49: s"
28398,Frans Cornelisz,NL-HaNA_1.04.02_6847_1134.txt,PERSON,"n
Antloni
Frans Cornelisz: klerken "
28399,Een rijxd,NL-HaNA_1.04.02_6847_1134.txt,GPE,Zegul van Een rijxd=s /onders
28400,Notaris,NL-HaNA_1.04.02_6847_1134.txt,PERSON," Greving; Notaris.
Johan Du"
28401,Johan Duderik,NL-HaNA_1.04.02_6847_1134.txt,PERSON," Notaris.
Johan Duderik Schryver
"
28402,Herman Scheltus,NL-HaNA_1.04.02_6847_1134.txt,PERSON,r mij M:r Herman Scheltus; Notaris 
28403,nederlands Jndia,NL-HaNA_1.04.02_6847_1134.txt,PERSON,ering van nederlands Jndia geadmitte
28404,stad Batavia,NL-HaNA_1.04.02_6847_1134.txt,GPE,"binnen de stad Batavia, resideer"
28405,Den Manh,NL-HaNA_1.04.02_6847_1134.txt,PERSON,getuijgen Den Manh: heer Joh
28406,Johan Diederik Schrijder,NL-HaNA_1.04.02_6847_1134.txt,PERSON,"anh: heer Johan Diederik Schrijder,
Commande"
28407,Mejuff,NL-HaNA_1.04.02_6847_1134.txt,GPE,"lhier; en Mejuff=r
Ester T"
28408,Ester Tieleman,NL-HaNA_1.04.02_6847_1134.txt,PERSON," Mejuff=r
Ester Tieleman, Echtelie"
28409,Echtelieden,NL-HaNA_1.04.02_6847_1134.txt,PERSON,"Tieleman, Echtelieden woonende "
28410,Lighaem,NL-HaNA_1.04.02_6847_1134.txt,ORG,"esond van Lighaem
hebbende "
28411,onaangesien den zieken,NL-HaNA_1.04.02_6847_1134.txt,PERSON,nde buden onaangesien den zieken en swakke
28412,van den manh,NL-HaNA_1.04.02_6847_1134.txt,PERSON,"ken staet
van den manh: heer Eer"
28413,weesen omme,NL-HaNA_1.04.02_6847_1134.txt,PERSON,"neegen te weesen omme uijt
Eijg"
28414,natelaetene,NL-HaNA_1.04.02_6847_1134.txt,GPE,"ijdelijke natelaetene goederen
"
28415,disponeeren,NL-HaNA_1.04.02_6847_1134.txt,GPE,entrir te disponeeren revoceere
28416,revoceerende,NL-HaNA_1.04.02_6847_1134.txt,GPE,sponeeren revoceerende mits dien
28417,disponeerende verklaerde den,NL-HaNA_1.04.02_6847_1134.txt,ORG,"op nieuws disponeerende verklaerde den mank:
hee"
28418,devolgens,NL-HaNA_1.04.02_6847_1134.txt,PERSON,"espreeken devolgens de
Legaat"
28419,Andries,NL-HaNA_1.04.02_6847_1134.txt,PERSON,dige neef Andries schrijver
28420,swaer stuijvers,NL-HaNA_1.04.02_6847_1134.txt,PERSON,"n veertig swaer stuijvers ieder:
Aa"
28421,"ty
Ed=o /.munte",NL-HaNA_1.04.02_6847_1134.txt,ORG,"n
houderd
ty
Ed=o /.munte als boven"
28422,diaconij,NL-HaNA_1.04.02_6847_1134.txt,ORG,"en
Aan de diaconij aamen des"
28423,Een sommavan,NL-HaNA_1.04.02_6847_1134.txt,PERSON,"er stoede Een sommavan
rijE d=o "
28424,minite voorschreeven,NL-HaNA_1.04.02_6847_1134.txt,PERSON,"jE d=o /: minite voorschreeven
Vijftig
T"
28425,Pieter Bernardus Glivier,NL-HaNA_1.04.02_6847_1049.txt,PERSON,"Pieter Bernardus Glivier
HHuijden "
28426,Johan Samuel,NL-HaNA_1.04.02_6847_1049.txt,PERSON,"ber 1702.
Johan Samuel — Dannrot"
28427,Den,NL-HaNA_1.04.02_6847_1049.txt,ORG,p Huijden Den 1„te Augu
28428,r Anthonij Cornelis,NL-HaNA_1.04.02_6847_1049.txt,PERSON,oor mij M:r Anthonij Cornelis Verspijck
28429,Regeetinge,NL-HaNA_1.04.02_6847_1049.txt,GPE,ele hooge Regeetinge van Neder
28430,India,NL-HaNA_1.04.02_6847_1049.txt,GPE,ederlands India geadmitte
28431,Johann Sa,NL-HaNA_1.04.02_6847_1049.txt,PERSON,"en Den E: Johann Sa„
muel Dan"
28432,Logee Comp,NL-HaNA_1.04.02_6847_1049.txt,ORG,"P„o op ’t Logee Comp„
„toir al"
28433,toir alhier,NL-HaNA_1.04.02_6847_1049.txt,PERSON,"ee Comp„
„toir alhier woonende "
28434,mij bekendt,NL-HaNA_1.04.02_6847_1049.txt,PERSON,eese stad mij bekendt hebbende 
28435,duijdelyk uijtspraake,NL-HaNA_1.04.02_6847_1049.txt,PERSON,"rstand en duijdelyk uijtspraake,
Tekennen"
28436,sijne matelatane,NL-HaNA_1.04.02_6847_1049.txt,PERSON,n om over sijne matelatane goederen 
28437,dato deeses,NL-HaNA_1.04.02_6847_1049.txt,PERSON, hij voor dato deeses mogte heb
28438,deesen,NL-HaNA_1.04.02_6847_1049.txt,PERSON,n dan bij deesen op nieuws
28439,bespreeken,NL-HaNA_1.04.02_6847_1049.txt,GPE,"
„teur te bespreeken de volgen"
28440,Vijff,NL-HaNA_1.04.02_6847_1049.txt,GPE,somma van Vijff hondert r
28441,Johan Samuel,NL-HaNA_1.04.02_6847_1049.txt,PERSON,p soontje Johan Samuel Zijtel Ee
28442,Hondert,NL-HaNA_1.04.02_6847_1049.txt,GPE,"
Vijftien Hondert Rijxd=s o"
28443,Rijxd,NL-HaNA_1.04.02_6847_1049.txt,GPE,n Hondert Rijxd=s onder d
28444,off ongetrouwt,NL-HaNA_1.04.02_6847_1049.txt,PERSON,"n„
mondig off ongetrouwt overlyden"
28445,Legaes,NL-HaNA_1.04.02_6847_1049.txt,PERSON,"s dan dat Legaes, zal
moet"
28446,Luttersche kerk,NL-HaNA_1.04.02_6847_1049.txt,ORG,"opgemelde Luttersche kerk alhier
Aa"
28447,Johanna Rosina wernagtig,NL-HaNA_1.04.02_6847_1049.txt,PERSON,"jn Suster Johanna Rosina wernagtig te
Rsz
ee"
28448,Naamen Dominicus Bernard,NL-HaNA_1.04.02_6847_1049.txt,PERSON,"zoonen en Naamen Dominicus Bernard,
P Johan "
28449,Johan Philip,NL-HaNA_1.04.02_6847_1049.txt,PERSON,"ernard,
P Johan Philip en George"
28450,George Lodewijk Pijl,NL-HaNA_1.04.02_6847_1049.txt,PERSON,"Philip en George Lodewijk Pijl, thans wo"
28451,maijn,NL-HaNA_1.04.02_6847_1049.txt,PERSON,"kfort
aan maijn, ijder Ee"
28452,dur,NL-HaNA_1.04.02_6847_1049.txt,PERSON, bij jd=s dur te Zaaman
28453,Zaaman,NL-HaNA_1.04.02_6847_1049.txt,PERSON,"=s dur te Zaaman
Ses: Duij"
28454,gementioneerde,NL-HaNA_1.04.02_6847_1049.txt,GPE,er vooren gementioneerde Rijxd„s g
28455,Rijxd,NL-HaNA_1.04.02_6847_1049.txt,GPE,tioneerde Rijxd„s geteeke
28456,sns stuijvers,NL-HaNA_1.04.02_6847_1049.txt,ORG,"egens 48. sns stuijvers ider
Voor"
28457,generaale Erfrstelling treedende,NL-HaNA_1.04.02_6847_1049.txt,PERSON,"oorts tot generaale Erfrstelling treedende, zoo verk"
28458,umiverseele Erfgenaam,NL-HaNA_1.04.02_6847_1049.txt,PERSON,"eele ende umiverseele Erfgenaam, te nomin"
28459,nomineeren,NL-HaNA_1.04.02_6847_1049.txt,GPE,"enaam, te nomineeren ende
te i"
28460,institueeren,NL-HaNA_1.04.02_6847_1049.txt,GPE,n ende te institueeren sijn moed
28461,Iuff,NL-HaNA_1.04.02_6847_1049.txt,PERSON,jn moeder Iuff=r Johanna
28462,"Johanna
Maria Hummel",NL-HaNA_1.04.02_6847_1049.txt,PERSON,"er Iuff=r Johanna
Maria Hummel, woonagti"
28463,Lupzig,NL-HaNA_1.04.02_6847_1049.txt,GPE,"nagtig te Lupzig, en bij h"
28464,Testateur,NL-HaNA_1.04.02_6847_1049.txt,PERSON, voor hem Testateur zal zijn 
28465,"Johanna
Rossina",NL-HaNA_1.04.02_6847_1049.txt,PERSON,"de suster Johanna
Rossina en zijn g"
28466,Licas,NL-HaNA_1.04.02_6847_0900.txt,GPE,"entie van Licas Andries
e"
28467,"Andries
en Joh",NL-HaNA_1.04.02_6847_0900.txt,PERSON,"van Licas Andries
en Joh:s Diederi"
28468,Diederik Resmehr,NL-HaNA_1.04.02_6847_0900.txt,PERSON,"
en Joh:s Diederik Resmehr Clercq al"
28469,Clercq,NL-HaNA_1.04.02_6847_0900.txt,PERSON,k Resmehr Clercq als getuy
28470,Fredrik Sieverts,NL-HaNA_1.04.02_6847_0900.txt,PERSON,"tus mot:s
Fredrik Sieverts
op Heeden"
28471,Blomhert,NL-HaNA_1.04.02_6847_0900.txt,PERSON,": E gbest Blomhert not:s
Eit"
28472,Barend Fredrik Sievert,NL-HaNA_1.04.02_6847_0900.txt,PERSON,"igen dE Barend Fredrik Sievert
Gesw: Clerc"
28473,Clercq,NL-HaNA_1.04.02_6847_0900.txt,PERSON,"t
Gesw: Clercq ter general"
28474,Zis,NL-HaNA_1.04.02_6847_0900.txt,GPE,"hier en Zis=m
Maria Car"
