,entity_name,filename,entity_type,snippet
30184,r Anthonij Cornelis Verspijck,NL-HaNA_1.04.02_6847_1051.txt,PERSON,"oor mij M:r Anthonij Cornelis Verspijck notaris

"
30188,Johann Samuel Danniolh,NL-HaNA_1.04.02_6847_1051.txt,PERSON,"en den E: Johann Samuel Danniolh, onder ko"
30189,bekendt,NL-HaNA_1.04.02_6847_1051.txt,PERSON,"getuijgen bekendt, hebbende"
30190,duijdelijk uijtspraake,NL-HaNA_1.04.02_6847_1051.txt,PERSON,"stand: en duijdelijk uijtspraake,
Te kenne"
30192,Essert wesen,NL-HaNA_1.04.02_6847_0930.txt,PERSON,Essert wesen zal ’t zi
30194,huijse van den,NL-HaNA_1.04.02_6847_0930.txt,PERSON,eerde ten huijse van den testateur
30196,Isaak,NL-HaNA_1.04.02_6847_0930.txt,PERSON," Balmazar Isaak ende
Lamb"
30197,Blomhert,NL-HaNA_1.04.02_6847_0486.txt,PERSON,n notaris Blomhert kennisse 
30200,haer supp,NL-HaNA_1.04.02_6847_0486.txt,PERSON,geenen na haer supp„t gedagte
30201,Eijtra,NL-HaNA_1.04.02_6847_0486.txt,PERSON,et is Een Eijtra ord„e ges
30202,ponnin,NL-HaNA_1.04.02_6847_0486.txt,PERSON," provisic ponnin„
„gen en "
30207,Jan,NL-HaNA_1.04.02_6847_0486.txt,PERSON," ik maeke Jan en
Piet E"
30208,soude weesen,NL-HaNA_1.04.02_6847_0486.txt,PERSON,"or„
zaeke soude weesen waerom en"
30209,geschenk maer,NL-HaNA_1.04.02_6847_0486.txt,PERSON,"t als
een geschenk maer als een g"
30210,legaet,NL-HaNA_1.04.02_6847_0486.txt,PERSON,egten het legaet gehouden 
30211,bespreekende,NL-HaNA_1.04.02_6847_0486.txt,PERSON,teerde en bespreekende dat is to
30212,toeseggende bevalende,NL-HaNA_1.04.02_6847_0486.txt,PERSON,"de dat is toeseggende bevalende, en
schen"
30213,eene somma,NL-HaNA_1.04.02_6847_0486.txt,PERSON,chenkende eene somma van twee 
30215,neeme,NL-HaNA_1.04.02_6847_0486.txt,PERSON,"oedels
te neeme moeiten
1"
30217,sijne Executeuren,NL-HaNA_1.04.02_6847_0486.txt,PERSON,eweest om sijne Executeuren met eeren
30218,broederlyke vriendschap,NL-HaNA_1.04.02_6847_0486.txt,PERSON,rouwen en broederlyke vriendschap leefden b
30219,schapenz indagtig,NL-HaNA_1.04.02_6847_0486.txt,PERSON,Executeur schapenz indagtig te weesen
30221,eliceeert,NL-HaNA_1.04.02_6847_0486.txt,PERSON,mentlyk g’eliceeert konde wor
30222,"blansule
",NL-HaNA_1.04.02_6847_0486.txt,PERSON,"ng van de
blansule
"
30226,Crediten,NL-HaNA_1.04.02_6847_0614.txt,PERSON,actien en Crediten niets uij
30227,uijtgezondert,NL-HaNA_1.04.02_6847_0614.txt,PERSON,ten niets uijtgezondert des dat d
30231,betuijgden,NL-HaNA_1.04.02_6847_0614.txt,PERSON,"portie
En betuijgden de testat"
30234,off bezorgster,NL-HaNA_1.04.02_6847_0614.txt,PERSON, bezorger off bezorgster zijner of
30235,zoo regeerende,NL-HaNA_1.04.02_6847_0614.txt,PERSON,itsgaders zoo regeerende als admin
30236,ender zelver,NL-HaNA_1.04.02_6847_0614.txt,PERSON," kinderen ender zelver te erven
"
30239,magten,NL-HaNA_1.04.02_6847_0614.txt,PERSON,"nige
last magten gezag als"
30245,Jndische Comt,NL-HaNA_1.04.02_6847_0614.txt,PERSON,"erde oost
Jndische Comt ter kamer"
30247,Tweeduijzend,NL-HaNA_1.04.02_6847_0614.txt,PERSON,"edel geen Tweeduijzend
Rijksdaal"
30250,zijne natelatene,NL-HaNA_1.04.02_6847_0197.txt,PERSON,"eren over zijne natelatene goederen,"
30251,deesen,NL-HaNA_1.04.02_6847_0197.txt,PERSON," doet bij deesen,
na voorg"
30252,mitsg,NL-HaNA_1.04.02_6847_0197.txt,PERSON,cendenten mitsg:s geen Br
30256,Chris,NL-HaNA_1.04.02_6847_0197.txt,PERSON,"ige vrije Chris„
tene vro"
30257,Helena Matthijs,NL-HaNA_1.04.02_6847_0197.txt,PERSON,"ene vrouw Helena Matthijs, en dat i"
30258,Crediten,NL-HaNA_1.04.02_6847_0197.txt,PERSON,"actien en Crediten, niets ui"
30259,Constitueerende de testat,NL-HaNA_1.04.02_6847_0197.txt,PERSON,llende en Constitueerende de testat=r tot Exe
30261,gementioneerde Erfgenaame,NL-HaNA_1.04.02_6847_0197.txt,PERSON,"gster,
de gementioneerde Erfgenaame, en dat m"
30262,heeren weesm,NL-HaNA_1.04.02_6847_0197.txt,PERSON," de Eerw: heeren weesm:, E=s Cur"
30264,magistraats perzoonen,NL-HaNA_1.04.02_6847_0197.txt,PERSON,"le andere magistraats perzoonen, zoo 1
de"
30265,heeren Bewindhebberen der,NL-HaNA_1.04.02_6847_0197.txt,PERSON,oot agtb: heeren Bewindhebberen der geoctroij
30270,Jnstrum,NL-HaNA_1.04.02_6847_0197.txt,PERSON,", dat dit Jnstrum=t, na zij"
30271,Anthonij de Vellij,NL-HaNA_1.04.02_6847_0197.txt,PERSON,eesen van Anthonij de Vellij en Martin
30272,"Martinus
van
",NL-HaNA_1.04.02_6847_0197.txt,PERSON,"Vellij en Martinus
van
"
30277,beneficinin van alle,NL-HaNA_1.04.02_6847_0063.txt,PERSON,"et nobile beneficinin van alle
regt en d"
30278,huyse van den,NL-HaNA_1.04.02_6847_0063.txt,PERSON,teerd ten huyse van den testateur
30279,Ian Carelszen,NL-HaNA_1.04.02_6847_0063.txt,PERSON,entie van Ian Carelszen Zoaelitbr
30280,Zoaelitbra,NL-HaNA_1.04.02_6847_0063.txt,PERSON,"Carelszen Zoaelitbra„
ham Simo"
30283,quod attestor /was,NL-HaNA_1.04.02_6847_0063.txt,PERSON,derstond/ quod attestor /was getekend 
30284,getekend M,NL-HaNA_1.04.02_6847_0063.txt,PERSON,stor /was getekend M: D: V: Ha
30285,weeck gelesen,NL-HaNA_1.04.02_6847_0063.txt,PERSON," hier ter weeck gelesen en
geregi"
30286,dato,NL-HaNA_1.04.02_6847_0063.txt,PERSON,"lutie van dato rescoba„
"
30289,Jacob Adolff,NL-HaNA_1.04.02_6847_0063.txt,PERSON,"ag seraat
Jacob Adolff ver Mehr
"
30290,Heeden,NL-HaNA_1.04.02_6847_0063.txt,PERSON,„o 20. op Heeden den 31:' 
30291,Egbert Blomhert,NL-HaNA_1.04.02_6847_0063.txt,PERSON,r mij m:r Egbert Blomhert not:o per
30292,notario,NL-HaNA_1.04.02_6847_0063.txt,PERSON," Blomhert not:o perbt
bij d"
30293,"perbt
",NL-HaNA_1.04.02_6847_0063.txt,PERSON,"t not:o perbt
bij de Edele"
30295,deshad ba,NL-HaNA_1.04.02_6847_0063.txt,PERSON," binnen deshad ba„
favra resi"
30296,"Jacob

",NL-HaNA_1.04.02_6847_0063.txt,PERSON,"gen E:s Jacob

Adolff ver M"
30298,onaangesien,NL-HaNA_1.04.02_6847_0063.txt,PERSON, Comp:s onaangesien zijn zieken
30303,zyne tijdelyke,NL-HaNA_1.04.02_6847_0063.txt,PERSON,om over zyne tijdelyke goederen te
30304,Keroratie,NL-HaNA_1.04.02_6847_0063.txt,PERSON,ren met Keroratie van alle zi
30306,gispioneerende zoo,NL-HaNA_1.04.02_6847_0063.txt,PERSON, nieuws gispioneerende zoo verklaarde 
30308,prealabel,NL-HaNA_1.04.02_6847_0063.txt,PERSON,ond pij prealabel door mij wa
30309,Tsindra,NL-HaNA_1.04.02_6847_0063.txt,PERSON,"n wij H Tsindra van boe„
gi"
30310,Rosina van maccasser,NL-HaNA_1.04.02_6847_0063.txt,PERSON,"un kind Rosina van maccasser, Jasson van"
30311,Jasson,NL-HaNA_1.04.02_6847_0063.txt,PERSON,"casser, Jasson van boegis
"
30312,sijn wijff,NL-HaNA_1.04.02_6847_0063.txt,PERSON,"gis
met sijn wijff manies van "
30313,Ternaten,NL-HaNA_1.04.02_6847_0063.txt,PERSON,ies van Ternaten mitsg:s hun
30314,mitsg,NL-HaNA_1.04.02_6847_0063.txt,PERSON,ernaten mitsg:s hunne kin
30316,mijne natelatene,NL-HaNA_1.04.02_6847_1182.txt,PERSON,"re ik aan mijne natelatene Zoonsof
z"
30318,suwas silverwerk,NL-HaNA_1.04.02_6847_1182.txt,PERSON,item goud suwas silverwerk en kleijn
30319,"kleijnodien
",NL-HaNA_1.04.02_6847_1182.txt,PERSON,"erwerk en kleijnodien
als ringen"
30320,deegens houiers,NL-HaNA_1.04.02_6847_1182.txt,PERSON,m alle de deegens houiers en Javaen
30321,mitsg,NL-HaNA_1.04.02_6847_1182.txt,PERSON," kriesen, mitsg=s aotting"
30322,goude suwase,NL-HaNA_1.04.02_6847_1182.txt,PERSON,"tings
met goude suwase en silver"
30323,den Jnventaris,NL-HaNA_1.04.02_6847_1182.txt,PERSON,l; en bij den Jnventaris die in on
30324,kleijnovien,NL-HaNA_1.04.02_6847_1182.txt,PERSON,"rken item kleijnovien tot
dagel"
30325,"Michiel
Dirk",NL-HaNA_1.04.02_6847_1182.txt,PERSON,"dste zoon Michiel
Dirk, die als "
30328,David Ioan,NL-HaNA_1.04.02_6847_1182.txt,PERSON,"eede zoon David Ioan, als die "
30329,Jaeren sal,NL-HaNA_1.04.02_6847_1182.txt,PERSON,t mondige Jaeren sal gekomen z
30330,chinasche Lakwerken,NL-HaNA_1.04.02_6847_1182.txt,PERSON,nsche als chinasche Lakwerken in segten
30331,naer,NL-HaNA_1.04.02_6847_1182.txt,PERSON, mogelijk naer het vader
30332,besorgd,NL-HaNA_1.04.02_6847_1182.txt,PERSON,"nd
moeten besorgd worden.
v"
30333,overleeden,NL-HaNA_1.04.02_6847_1182.txt,PERSON, aan mijn overleeden halve sus
30334,suster,NL-HaNA_1.04.02_6847_1182.txt,PERSON,"den halve suster zoon
Ten
"
30336,Adriaan Dirk van der Eijk,NL-HaNA_1.04.02_6847_1182.txt,PERSON,"Neeve
H=r Adriaan Dirk van der Eijk, oud burg"
30338,admiraliteijt,NL-HaNA_1.04.02_6847_1182.txt,PERSON,legie ter admiraliteijt op de maz
30342,mijne tans overleeden,NL-HaNA_1.04.02_6847_1182.txt,PERSON,"weest
met mijne tans overleeden Zuster An"
30343,Zuster Anna Maria Van den,NL-HaNA_1.04.02_6847_1182.txt,PERSON,"verleeden Zuster Anna Maria Van den
Burgh; in"
30344,haer dogters,NL-HaNA_1.04.02_6847_1182.txt,PERSON,teerd aan haer dogters die zal k
30345,gemaekte kleederen met 't lijwaed,NL-HaNA_1.04.02_6847_1182.txt,PERSON,lle haare gemaekte kleederen met 't lijwaed en linnen
30349,aeses,NL-HaNA_1.04.02_6847_0601.txt,PERSON,de gessse aeses dan wel b
30350,afparte mernorig,NL-HaNA_1.04.02_6847_0601.txt,PERSON,n wel bij afparte mernorig zullen ko
30351,evengelijke kragt,NL-HaNA_1.04.02_6847_0601.txt,PERSON,zelve van evengelijke kragt en waarde
30353,"voorgeleezenen
",NL-HaNA_1.04.02_6847_0601.txt,PERSON,"duidelijk voorgeleezenen
bij hun zo"
30355,forteeren mag,NL-HaNA_1.04.02_6847_0601.txt,PERSON,"eent
pect forteeren mag’t zij als"
30356,Codicil off,NL-HaNA_1.04.02_6847_0601.txt,PERSON,testament Codicil off zodanig a
30358,Jacobus Jeronimus,NL-HaNA_1.04.02_6847_0601.txt,PERSON,rahamtzen Jacobus Jeronimus Hanibals 
30359,thien rd,NL-HaNA_1.04.02_6847_0601.txt,PERSON,"gul
e
van thien rd, /onderst"
30361,quod Attestor,NL-HaNA_1.04.02_6847_0601.txt,PERSON,erstond / quod Attestor / was get
30363,Geleezen,NL-HaNA_1.04.02_6847_0601.txt,PERSON,"weeskamer
Geleezen en geregi"
30364,Johan George Milhauzen,NL-HaNA_1.04.02_6847_0601.txt,PERSON,"/getekend
Johan George Milhauzen
C: I Seve"
30366,Mr Anthonij,NL-HaNA_1.04.02_6847_0601.txt,PERSON, voor mij Mr Anthonij Cornelis 
30367,Verspijck,NL-HaNA_1.04.02_6847_0601.txt,PERSON," Cornelis Verspijck Notaris
p"
30368,nederlands Jndia,NL-HaNA_1.04.02_6847_0601.txt,PERSON,ringe van nederlands Jndia geadmitte
30370,Johan George Milhauzen,NL-HaNA_1.04.02_6847_0601.txt,PERSON,"gen
den E Johan George Milhauzen boekhoude"
30371,Augustus Ao,NL-HaNA_1.04.02_6847_0379.txt,PERSON,"en den 27 Augustus Ao 1775.
Com"
30372,Herman Scheltus,NL-HaNA_1.04.02_6847_0379.txt,PERSON,r mij M:r Herman Scheltus notaris P
30374,Jndia,NL-HaNA_1.04.02_6847_0379.txt,PERSON,ederlands Jndia geadmitte
30375,destad,NL-HaNA_1.04.02_6847_0379.txt,PERSON,"d, binnen destad, batavia
"
30377,dE M,NL-HaNA_1.04.02_6847_0379.txt,PERSON,Getuijgen dE M„r Mattheu
30378,Mattheus,NL-HaNA_1.04.02_6847_0379.txt,PERSON,"en dE M„r Mattheus wel„
born"
30379,Comp,NL-HaNA_1.04.02_6847_0379.txt,PERSON,e der Ed: Comp: woonende
30381,uijtzpraeke,NL-HaNA_1.04.02_6847_0379.txt,PERSON,"verwaarde uijtzpraeke.
Te kenne"
30382,omme uijt Eijge,NL-HaNA_1.04.02_6847_0379.txt,PERSON,te weesen omme uijt Eijge vrije en 
30384,natelatene,NL-HaNA_1.04.02_6847_0379.txt,PERSON,ijdelijke natelatene goederen 
30387,generaale,NL-HaNA_1.04.02_6847_0379.txt,PERSON,zoodanige generaale en codici
30388,codicillaire Procu,NL-HaNA_1.04.02_6847_0379.txt,PERSON,"eraale en codicillaire Procu„
„ratie a"
30390,David deCordua,NL-HaNA_1.04.02_6847_0379.txt,PERSON,p de Heer David deCordua en George
30391,George Christoffel,NL-HaNA_1.04.02_6847_0379.txt,PERSON,"Cordua en George Christoffel
Hartz had"
30392,unverseele Erfgenaamen,NL-HaNA_1.04.02_6847_0379.txt,PERSON,eheele en unverseele Erfgenaamen te nomine
30395,Coenraad,NL-HaNA_1.04.02_6847_0379.txt,PERSON,e de heer Coenraad wel boon 
30396,"Anna
Adriana Hekkenhoek",NL-HaNA_1.04.02_6847_0379.txt,PERSON,"ejuffrouw Anna
Adriana Hekkenhoek woonagtig"
30398,Gijsbert,NL-HaNA_1.04.02_6847_0379.txt,PERSON,"in naamen Gijsbert,
Elisabet"
30399,Elisabeth Frederica,NL-HaNA_1.04.02_6847_0379.txt,PERSON,"Gijsbert,
Elisabeth Frederica en Maria "
30400,Maria welborn,NL-HaNA_1.04.02_6847_0379.txt,PERSON,"derica en Maria welborn, zijnde d"
30401,Jaarig,NL-HaNA_1.04.02_6847_0379.txt,PERSON,e meerder Jaarig ieder voo
30403,natelatene Goederen,NL-HaNA_1.04.02_6847_0379.txt,PERSON,"estateurs natelatene Goederen zoo roe„
"
30404,crediten,NL-HaNA_1.04.02_6847_0379.txt,PERSON,tien ende crediten niets uij
30407,Pieter Jacobus,NL-HaNA_1.04.02_6847_0639.txt,PERSON," voormelt Pieter Jacobus donker
Ee"
30409,Johanna donker,NL-HaNA_1.04.02_6847_0639.txt,PERSON,an Juff„r Johanna donker weduwe va
30410,willem Aiacentues,NL-HaNA_1.04.02_6847_0639.txt,PERSON,van den E willem Aiacentues Colombijn
30411,Eenduijzend Rijasdaalders,NL-HaNA_1.04.02_6847_0639.txt,PERSON,"somma van Eenduijzend Rijasdaalders
Aan zijn "
30412,Jieff,NL-HaNA_1.04.02_6847_0639.txt,PERSON,zijn Aigt Jieff=r Philipp
30413,Colombijn,NL-HaNA_1.04.02_6847_0639.txt,PERSON,Aiachinta Colombijn Een Somma
30414,Sophia valeriana,NL-HaNA_1.04.02_6847_0639.txt,PERSON,ejuffrouw Sophia valeriana Wilhelmin
30415,Wilhelmina van Hek,NL-HaNA_1.04.02_6847_0639.txt,PERSON,valeriana Wilhelmina van Hek huisvrouw
30417,Heer Hermanus,NL-HaNA_1.04.02_6847_0639.txt,PERSON,erwaerden Heer Hermanus Wachter b
30420,Hondert Rixdaalders,NL-HaNA_1.04.02_6847_0639.txt,PERSON,"van vijff Hondert Rixdaalders.
Tot afle"
30421,"Adriaan
Jacobus van Nek twede",NL-HaNA_1.04.02_6847_0639.txt,PERSON,"aan d’ E„ Adriaan
Jacobus van Nek twede overdrage"
30423,Cornelis Anthonij,NL-HaNA_1.04.02_6847_0639.txt,PERSON,"mptoir en Cornelis Anthonij
de soet B"
30425,Legateert,NL-HaNA_1.04.02_6847_0639.txt,PERSON,pagnie en Legateert aan huen 
30433,zijne verrdere,NL-HaNA_1.04.02_6847_0639.txt,PERSON,"t in alle zijne verrdere natela„
t"
30434,natela,NL-HaNA_1.04.02_6847_0639.txt,PERSON," verrdere natela„
tene goe"
30435,Crediten,NL-HaNA_1.04.02_6847_0639.txt,PERSON,actien en Crediten niets uij
30437,zijner begravenisse,NL-HaNA_1.04.02_6847_0639.txt,PERSON," bezorger zijner begravenisse item
redd"
30438,redderaer zijner boedel,NL-HaNA_1.04.02_6847_0639.txt,PERSON,"isse item
redderaer zijner boedel en nalate"
30440,Colombijn,NL-HaNA_1.04.02_6847_0639.txt,PERSON,ancisfies Colombijn vleenende
30441,authoriteijt,NL-HaNA_1.04.02_6847_0639.txt,PERSON,e magt en authoriteijt als na re
30443,Substitutien,NL-HaNA_1.04.02_6847_0639.txt,PERSON, Assumtie Substitutien surrogati
30444,voor't,NL-HaNA_1.04.02_6847_0639.txt,PERSON, mitsdien voor't overige u
30445,Elvers haer,NL-HaNA_1.04.02_6847_0639.txt,PERSON," hier
als Elvers haer Eerw:s en"
30448,reverentelijk,NL-HaNA_1.04.02_6847_0639.txt,PERSON,ne moeite reverentelijk bedankend
30449,Johan Gerad,NL-HaNA_1.04.02_6847_0251.txt,PERSON,Johan Gerad Viescher 
30454,Lambertus Jurriaansz,NL-HaNA_1.04.02_6847_0251.txt,PERSON,"nde Joh=s Lambertus Jurriaansz: Clercq:
"
30455,Clercq,NL-HaNA_1.04.02_6847_0251.txt,PERSON,"rriaansz: Clercq:
als getu"
30458,regeerende,NL-HaNA_1.04.02_6847_0588.txt,PERSON,k zoo tot regeerende als admin
30460,vertrocke,NL-HaNA_1.04.02_6847_0588.txt,PERSON,Nederland vertrocke zijnde vo
30461,Adriaan,NL-HaNA_1.04.02_6847_0588.txt,PERSON, kinderen Adriaan en Johasm
30462,Johasma,NL-HaNA_1.04.02_6847_0588.txt,PERSON,"driaan en Johasma Cornelia
"
30463,Heer M,NL-HaNA_1.04.02_6847_0588.txt,PERSON,estrengen Heer M:r Nicolaa
30464,r Nicolaas van Haeften,NL-HaNA_1.04.02_6847_0588.txt,PERSON,en Heer M:r Nicolaas van Haeften Raad ordi
30465,provinciaal s'lands,NL-HaNA_1.04.02_6847_0588.txt,PERSON, den hove provinciaal s'lands van utrec
30467,"Laurens
Grothe",NL-HaNA_1.04.02_6847_0588.txt,PERSON,"n de Heer Laurens
Grothe, tot utre"
30469,tendien eijnde aan zyn,NL-HaNA_1.04.02_6847_0588.txt,PERSON,ndeerende tendien eijnde aan zyn wel Edele
30472,Curator Adlites,NL-HaNA_1.04.02_6847_0588.txt,PERSON,n de heer Curator Adlites zoo hier 
30473,dank betuijging,NL-HaNA_1.04.02_6847_0588.txt,PERSON, beleefde dank betuijging voor haar
30474,nemene moeijte,NL-HaNA_1.04.02_6847_0588.txt,PERSON,mtrend te nemene moeijte en zorge 
30483,den E,NL-HaNA_1.04.02_6847_0588.txt,PERSON,tuijgende den E: en Juff:
30485,de Juffrouw,NL-HaNA_1.04.02_6847_0588.txt,PERSON,"
Zullende de Juffrouw testatric"
30486,tendien reguarde,NL-HaNA_1.04.02_6847_0588.txt,PERSON,er landen tendien reguarde vast gest
30487,Notaris ue,NL-HaNA_1.04.02_6847_0588.txt,PERSON,ts heb ik Notaris ue testateur
30488,Edelheedens,NL-HaNA_1.04.02_6847_0588.txt,PERSON,haar hoog Edelheedens successiv
30491,deesen bepaaling nogthans,NL-HaNA_1.04.02_6847_0581.txt,PERSON,"t
dog met deesen bepaaling nogthans dat de La"
30492,hum bij den,NL-HaNA_1.04.02_6847_0581.txt,PERSON,eesen aan hum bij den anderen v
30493,Naemen Jandaniel,NL-HaNA_1.04.02_6847_0581.txt,PERSON,"
Loons in Naemen Jandaniel en Emanue"
30494,Emanuel Christiaen Brandis,NL-HaNA_1.04.02_6847_0581.txt,PERSON,"daniel en Emanuel Christiaen Brandis neevens
h"
30495,zaemen,NL-HaNA_1.04.02_6847_0581.txt,PERSON,die zy te zaemen staande h
30496,logitinns,NL-HaNA_1.04.02_6847_0581.txt,PERSON,keeren de logitinns portie di
30497,teerende haer,NL-HaNA_1.04.02_6847_0581.txt,PERSON,"is Compe„
teerende haer door voor"
30498,Executrice off Executeur,NL-HaNA_1.04.02_6847_0581.txt,PERSON,"euren tot Executrice off Executeur
van deeze"
30499,zijne ofte haere,NL-HaNA_1.04.02_6847_0581.txt,PERSON,"orger van zijne ofte haere

begraffe"
30502,redderaar van zijne ofte,NL-HaNA_1.04.02_6847_0581.txt,PERSON,"aresse of redderaar van zijne ofte haare
le
"
30503,voogdesse ofte,NL-HaNA_1.04.02_6847_0581.txt,PERSON,itsgaders voogdesse ofte voogd ove
30506,Jan vander,NL-HaNA_1.04.02_6847_0581.txt,PERSON,"n de Heer Jan vander
Polder, L"
30507,Collegie van Heeren,NL-HaNA_1.04.02_6847_0581.txt,PERSON,Eerwaarde Collegie van Heeren Heemraden
30508,sociteijt,NL-HaNA_1.04.02_6847_0581.txt,PERSON,ilegeerde sociteijt wegens de
30512,Eenigsints,NL-HaNA_1.04.02_6847_0581.txt,PERSON,"heit als.
Eenigsints na regten"
30513,Testamentair,NL-HaNA_1.04.02_6847_0581.txt,PERSON,"ecuteuren Testamentair kan
en ma"
30514,Paulus van Lelyveld,NL-HaNA_1.04.02_6847_0410.txt,PERSON,"NV
Paulus van Lelyveld

in dewee"
30516,F Severin,NL-HaNA_1.04.02_6847_0410.txt,PERSON,ekend/ C: F Severin secretari
30517,J Huijden,NL-HaNA_1.04.02_6847_0410.txt,PERSON,"ecretaris
J Huijden Den 9 Sep"
30518,September,NL-HaNA_1.04.02_6847_0410.txt,PERSON,"den Den 9 September A:o 1769
"
30519,"uuren
",NL-HaNA_1.04.02_6847_0410.txt,PERSON,"e twaal f uuren
Compareerd"
30520,Cornelis van der kop,NL-HaNA_1.04.02_6847_0410.txt,PERSON, voor mij Cornelis van der kop Notaris P
30521,Notaris Publicqbij den Edele,NL-HaNA_1.04.02_6847_0410.txt,PERSON,"n der kop Notaris Publicqbij den Edele kon
van H"
30522,resideerende,NL-HaNA_1.04.02_6847_0410.txt,PERSON,ins' hage resideerende ende voor
30524,Paulus van Lelijveld,NL-HaNA_1.04.02_6847_0410.txt,PERSON,mp;amp; M Paulus van Lelijveld Advocaat 
30528,Gevoert,NL-HaNA_1.04.02_6847_0410.txt,PERSON,"msterdam, Gevoert sullende "
30530,Jan van Eysden,NL-HaNA_1.04.02_6847_0410.txt,PERSON,Copiteijn Jan van Eysden mynotaris
30531,memorien magtig,NL-HaNA_1.04.02_6847_0410.txt,PERSON,edenen en memorien magtig zulx uijt
30532,zulx uijtterlijk,NL-HaNA_1.04.02_6847_0410.txt,PERSON,"en magtig zulx uijtterlijk bleek te
"
30533,disponeeren van sijne natelatene,NL-HaNA_1.04.02_6847_0410.txt,PERSON,"ijn om te disponeeren van sijne natelatene go
„deren"
30537,Gehad soude,NL-HaNA_1.04.02_6847_0410.txt,PERSON,epasseerd Gehad soude mogen heb
30538,dero Gatoir,NL-HaNA_1.04.02_6847_0410.txt,PERSON, Clausule dero Gatoir mogten be
30539,heer Comparant,NL-HaNA_1.04.02_6847_0410.txt,PERSON,"ar van
hy heer Comparant verklaard"
30541,universeele Erfgenaame,NL-HaNA_1.04.02_6847_0410.txt,PERSON,ige en de universeele Erfgenaame te stelle
30544,Johanna de La Coste,NL-HaNA_1.04.02_6847_0410.txt,PERSON,"etronelle
Johanna de La Coste weduwe
Tw"
30545,Mr Abraham van Lelijvelt,NL-HaNA_1.04.02_6847_0410.txt,PERSON,"amp;amp;: Mr Abraham van Lelijvelt
ende dat "
30546,heer Comparant,NL-HaNA_1.04.02_6847_0410.txt,PERSON,welke hij heer Comparant met ter d
30548,titul van Justitutieen,NL-HaNA_1.04.02_6847_0410.txt,PERSON,gendom en titul van Justitutieen bij voor 
30549,Charitatis,NL-HaNA_1.04.02_6847_0492.txt,PERSON,en ordine Charitatis et argume
30550,vero sinck,NL-HaNA_1.04.02_6847_0492.txt,PERSON,"gumento a vero sinck daer
in't"
30552,gedeeleefeert,NL-HaNA_1.04.02_6847_0492.txt,PERSON,"pel staan gedeeleefeert implo„
re"
30553,geteekend:/,NL-HaNA_1.04.02_6847_0492.txt,PERSON,dvis /was geteekend:/ G: J: wel
30554,welgevaare secre,NL-HaNA_1.04.02_6847_0492.txt,PERSON,"d:/ G: J: welgevaare secre
taris sto"
30555,taris,NL-HaNA_1.04.02_6847_0492.txt,PERSON,"are secre
taris stond voo"
30556,Egbert Blomhet,NL-HaNA_1.04.02_6847_0492.txt,PERSON,oor mij M Egbert Blomhet notaris p
30557,nederlands Jndia,NL-HaNA_1.04.02_6847_0492.txt,PERSON,ringe van nederlands Jndia geadmitte
30560,Heer Thomas alegander,NL-HaNA_1.04.02_6847_0492.txt,PERSON,manhaften Heer Thomas alegander de wit Co
30561,Equapagiemeester,NL-HaNA_1.04.02_6847_0492.txt,PERSON," en
opper Equapagiemeester alhier de"
30563,Johanna Menia,NL-HaNA_1.04.02_6847_0492.txt,PERSON," de Jufte Johanna Menia Rot„
gers"
30565,telatene,NL-HaNA_1.04.02_6847_0492.txt,PERSON," hunne na telatene goe
deren"
30569,afzonderlyk,NL-HaNA_1.04.02_6847_0492.txt,PERSON,als ieder afzonderlyk dan wel m
30570,dato deezes gemaekt ofte,NL-HaNA_1.04.02_6847_0492.txt,PERSON,dere voor dato deezes gemaekt ofte gepasseer
30572,verseele Erfgenaam,NL-HaNA_1.04.02_6847_0492.txt,PERSON,"le en min
verseele Erfgenaam of Erfgen"
30573,Erfgenaeme,NL-HaNA_1.04.02_6847_0492.txt,PERSON,genaam of Erfgenaeme en dat in
30574,uitgezondert,NL-HaNA_1.04.02_6847_0492.txt,PERSON,ten niets uitgezondert te nomine
30575,"Competee
",NL-HaNA_1.04.02_6847_0492.txt,PERSON,"na regten Competee
kende
"
30578,dugdelyke ugtsprake,NL-HaNA_1.04.02_6847_0940.txt,PERSON,"ers141
en dugdelyke ugtsprake.
Te kenni"
30583,mitsg,NL-HaNA_1.04.02_6847_0940.txt,PERSON,orivillen mitsg:s alle an
30584,achen van der naluuire aa zijve,NL-HaNA_1.04.02_6847_0940.txt,PERSON,"le andere achen van der naluuire aa zijve
acto dese"
30585,acto dese,NL-HaNA_1.04.02_6847_0940.txt,PERSON," aa zijve
acto dese mogte heb"
30586,desen,NL-HaNA_1.04.02_6847_0940.txt,PERSON,n dan bij desen op nieumt
30588,reuproguelyk,NL-HaNA_1.04.02_6847_0940.txt,PERSON,oe daagen reuproguelyk dat is ov
30589,der testatemren,NL-HaNA_1.04.02_6847_0940.txt,PERSON,sleevende der testatemren den langs
30590,den langsllevende,NL-HaNA_1.04.02_6847_0940.txt,PERSON,"statemren den langsllevende van huur
"
30593,zynen ofte,NL-HaNA_1.04.02_6847_0940.txt,PERSON,"eeren tot zynen ofte haare
Een"
30595,Crediten,NL-HaNA_1.04.02_6847_0940.txt,PERSON,chin ende Crediten mets ten 
30596,mets ten we,NL-HaNA_1.04.02_6847_0940.txt,PERSON," Crediten mets ten we„
hoed wij"
