,entity_name,filename,entity_type,snippet
1304,Jan de vrije machome,NL-HaNA_1.04.02_6847_0754.txt,PERSON,"er steede
Jan de vrije machome, zuanje v"
1306,Njai Rentje,NL-HaNA_1.04.02_6847_0754.txt,PERSON,nje vrouw Njai Rentje een somma
1307,rijnd munte,NL-HaNA_1.04.02_6847_0754.txt,PERSON,e hondert rijnd munte als eenen
1310,Jan de Hong,NL-HaNA_1.04.02_6847_0754.txt,PERSON,"t Rijxd=s
Jan de Hong Juffrouw "
1311,Juffrouw Chritina,NL-HaNA_1.04.02_6847_0754.txt,PERSON,n de Hong Juffrouw Chritina Elisabeth
1312,Elisabeth,NL-HaNA_1.04.02_6847_0754.txt,PERSON, Chritina Elisabeth zeijlinge
1313,dogter vakwijlen,NL-HaNA_1.04.02_6847_0754.txt,PERSON,aangenome dogter vakwijlen den slote
1314,Fred,NL-HaNA_1.04.02_6847_0754.txt,PERSON,ompdicnst Fred:k seijlin
1315,rijfe,NL-HaNA_1.04.02_6847_0754.txt,PERSON,s hondert rijfe. munte vl
1319,Jan Augustijn,NL-HaNA_1.04.02_6847_0754.txt,PERSON,"n D'E:
E: Jan Augustijn en Wijnan"
1320,Wijnand Franke,NL-HaNA_1.04.02_6847_0754.txt,PERSON,ustijn en Wijnand Franke de Eerste
1321,der Smits,NL-HaNA_1.04.02_6847_0754.txt,PERSON,"ter
knegt der Smits gezellen "
1322,neemene moeijte,NL-HaNA_1.04.02_6847_0754.txt,PERSON, hunne te neemene moeijte ieder een
1323,twintigh off met hunne,NL-HaNA_1.04.02_6847_0754.txt,PERSON, vijff en twintigh off met hunne beide uit
1324,vijftigh rijxd,NL-HaNA_1.04.02_6847_0754.txt,PERSON,tolum van vijftigh rijxd:e munte v
1325,generaale Eersstelling,NL-HaNA_1.04.02_6847_0754.txt,PERSON,jders ter generaale Eersstelling overgaand
1326,ontslentenissen van ascenenten,NL-HaNA_1.04.02_6847_0754.txt,PERSON,"teur voor ontslentenissen van ascenenten tot zijn
"
1327,"nomineeren
ende",NL-HaNA_1.04.02_6847_0754.txt,PERSON,"naamen te nomineeren
ende inslituee"
1328,"Johanna Christina
ende zulx",NL-HaNA_1.04.02_6847_0754.txt,PERSON,"sle vrouw Johanna Christina
ende zulx in alle z"
1329,Crediten,NL-HaNA_1.04.02_6847_0754.txt,PERSON,"tien ende Crediten die den
t"
1330,erdocd,NL-HaNA_1.04.02_6847_0754.txt,PERSON,ateur met erdocd zal komen
1334,Pieter Hendrik Popijn,NL-HaNA_1.04.02_6847_0064.txt,PERSON,"len
de te
Pieter Hendrik Popijn oud hien "
1335,Executeuren van deesen,NL-HaNA_1.04.02_6847_0064.txt,PERSON,"ateur tot Executeuren van deesen
ƒ86
mente"
1339,"Jan
",NL-HaNA_1.04.02_6847_0064.txt,PERSON,"en den E: Jan
om
gerhard"
1340,Zijne voorsz nalatensch,NL-HaNA_1.04.02_6847_0064.txt,PERSON,"ersoek
2.
Zijne voorsz nalatensch: tot een "
1341,lequediteijt,NL-HaNA_1.04.02_6847_0064.txt,PERSON,en Finale lequediteijt te brenge
1342,Cassa van ’t Eerw,NL-HaNA_1.04.02_6847_0064.txt,PERSON,"tellen in Cassa van ’t Eerw Collegie
"
1343,heeren weesm,NL-HaNA_1.04.02_6847_0064.txt,PERSON,"legie
kan heeren weesm: deser St"
1346,"administreerende voor den
over sijne voornoemde minderjarige kinderen",NL-HaNA_1.04.02_6847_0064.txt,PERSON,"ragen als administreerende voor den
over sijne voornoemde minderjarige kinderen en g'inst"
1349,"aiwinti
Surrogateer",NL-HaNA_1.04.02_6847_0064.txt,PERSON," magt van aiwinti
Surrogateer en Substi"
1350,Eerwaardigheid,NL-HaNA_1.04.02_6847_0064.txt,PERSON,"uden haar Eerwaardigheid omang
soe"
1351,preadvestenke,NL-HaNA_1.04.02_6847_0064.txt,PERSON,e gedaane preadvestenke voor het 
1354,Recuteuren,NL-HaNA_1.04.02_6847_0064.txt,PERSON,"eren;
Tot Recuteuren over syne"
1355,over syne,NL-HaNA_1.04.02_6847_0064.txt,PERSON,ecuteuren over syne reeds ver
1356,Eerbeedig,NL-HaNA_1.04.02_6847_0064.txt,PERSON,"teur zeer Eerbeedig
lijk te v"
1357,heeren bewindh,NL-HaNA_1.04.02_6847_0064.txt,PERSON,oot agtb: heeren bewindh: der geoc
1363,geregtig,NL-HaNA_1.04.02_6847_0064.txt,PERSON, daar toe geregtig zal of zu
1364,mijne gedaene,NL-HaNA_1.04.02_6847_0064.txt,PERSON,"tateur op mijne gedaene af
vrag
d"
1366,Jongs,NL-HaNA_1.04.02_6847_0064.txt,PERSON,"g Eaclent Jongs
29
nomene"
1369,ugtgesondert,NL-HaNA_1.04.02_6847_0031.txt,PERSON,"ten niets ugtgesondert,
Tot Exec"
1370,testamente besorgers,NL-HaNA_1.04.02_6847_0031.txt,PERSON,urs deser testamente besorgers van zijne
1371,zijne begra,NL-HaNA_1.04.02_6847_0031.txt,PERSON,"rgers van zijne begra„
venisse "
1372,Lambertus Daniel Kreps,NL-HaNA_1.04.02_6847_0031.txt,PERSON,"n
Zoon dE Lambertus Daniel Kreps meerm: dE"
1373,Jan coenraad,NL-HaNA_1.04.02_6847_0031.txt,PERSON,"meerm: dE Jan coenraad
Peijlner "
1375,r koopm,NL-HaNA_1.04.02_6847_0031.txt,PERSON,jlner ond:r koopm: tendeemt
1376,Andries Matthijs,NL-HaNA_1.04.02_6847_0031.txt,PERSON,"en mons:r Andries Matthijs
Freschel "
1377,bespreekende,NL-HaNA_1.04.02_6847_0031.txt,PERSON,erende en bespreekende een somma
1381,ample,NL-HaNA_1.04.02_6847_0031.txt,PERSON," zodanige ample magt
en g"
1387,"hi
",NL-HaNA_1.04.02_6847_0031.txt,PERSON,"stitueerd hi
met alle E"
1389,afpiermeerde uytge,NL-HaNA_1.04.02_6847_0031.txt,PERSON,"testateur afpiermeerde uytge„
vaeren t"
1393,"Geregtigde
",NL-HaNA_1.04.02_6847_0031.txt,PERSON," daar toe Geregtigde
verklaarde"
1394,Zule Reverratoir,NL-HaNA_1.04.02_6847_0031.txt,PERSON," de clan„
Zule Reverratoir, en uijt "
1395,kragh,NL-HaNA_1.04.02_6847_0031.txt,PERSON,", en uijt kragh van dien "
1396,liffengenen,NL-HaNA_1.04.02_6847_0031.txt,PERSON,f te doen liffengenen te Emanci
1397,Emancipeeren,NL-HaNA_1.04.02_6847_0031.txt,PERSON,ngenen te Emancipeeren veranderi
1399,margine oft,NL-HaNA_1.04.02_6847_0031.txt,PERSON,"’t zij in margine oft op de
rug"
1400,memorien,NL-HaNA_1.04.02_6847_0031.txt,PERSON,"ij aparte memorien zal
"
1401,wesen,NL-HaNA_1.04.02_6847_0022.txt,PERSON,lijden in wesen zillen zi
1403,actien crediten,NL-HaNA_1.04.02_6847_0022.txt,PERSON," goederen actien crediten
middelen "
1404,gesondert,NL-HaNA_1.04.02_6847_0022.txt,PERSON," metsuit„
gesondert t zij waa"
1405,wesen omme,NL-HaNA_1.04.02_6847_0022.txt,PERSON,den mogen wesen omme alle dese
1407,mitsgs,NL-HaNA_1.04.02_6847_0022.txt,PERSON,n beseten mitsgs:s daar me
1408,Edelens,NL-HaNA_1.04.02_6847_0022.txt,PERSON,lt na huw Edelens welgevall
1414,heere w,NL-HaNA_1.04.02_6847_0022.txt,PERSON, E: agtb: heere w: Theodoms
1415,Theodoms van Revershorst,NL-HaNA_1.04.02_6847_0022.txt,PERSON," heere w: Theodoms van Revershorst
en Iacob "
1416,Iacob Pompe van Weerdervoort,NL-HaNA_1.04.02_6847_0022.txt,PERSON,"shorst
en Iacob Pompe van Weerdervoort leden in "
1417,Duikhe deses,NL-HaNA_1.04.02_6847_0022.txt,PERSON,"
raad van Duikhe deses Casteels "
1418,Casteels navens,NL-HaNA_1.04.02_6847_0022.txt,PERSON,khe deses Casteels navens De Heeren
1419,De Heeren,NL-HaNA_1.04.02_6847_0022.txt,PERSON,"ls navens De Heeren tienduk
o"
1420,Commandeur Equipagie,NL-HaNA_1.04.02_6847_0022.txt,PERSON,"k
oprneer Commandeur Equipagie meester a"
1421,"Ian
van dordt",NL-HaNA_1.04.02_6847_0022.txt,PERSON,"alhier en Ian
van dordt lid in 't"
1422,Jun Ed,NL-HaNA_1.04.02_6847_0022.txt,PERSON, Cane aan Jun Ed: daar omt
1424,insonderheyd heeren,NL-HaNA_1.04.02_6847_0022.txt,PERSON,"e
anderen insonderheyd heeren weesm: de"
1428,vlijk moeyte,NL-HaNA_1.04.02_6847_0022.txt,PERSON,e wendene vlijk moeyte en Looge„
1432,heeren bewindhebberen der groc,NL-HaNA_1.04.02_6847_0022.txt,PERSON,"oot agtb: heeren bewindhebberen der groc„
trooij e"
1433,oostindesch Comp,NL-HaNA_1.04.02_6847_0022.txt,PERSON,oij eerde oostindesch Comp: ter kame
1434,isuytgahaard omme,NL-HaNA_1.04.02_6847_0022.txt,PERSON,"emeren
G: isuytgahaard omme deselve t"
1435,geene dienijtkrogte,NL-HaNA_1.04.02_6847_0022.txt,PERSON,"den
aande geene dienijtkrogte deses daa"
1436,geregtig wesen,NL-HaNA_1.04.02_6847_0022.txt,PERSON," daar toe geregtig wesen zal
Eijnd"
1437,alhier,NL-HaNA_1.04.02_6847_0022.txt,PERSON,testateur alhier te insere
1442,Testamentaire,NL-HaNA_1.04.02_6847_0022.txt,PERSON,omme alse Testamentaire dispositi
1446,bildet,NL-HaNA_1.04.02_6847_0049.txt,PERSON,"e l eerde bildet dut
Laadk"
1448,"Abraham
Salomons",NL-HaNA_1.04.02_6847_0049.txt,PERSON,"heijd van Abraham
Salomons en Sirard"
1449,Sirardus,NL-HaNA_1.04.02_6847_0049.txt,PERSON,lomons en Sirardus de Melo m
1450,Melo,NL-HaNA_1.04.02_6847_0049.txt,PERSON,rardus de Melo mijne kle
1451,mijne klerken,NL-HaNA_1.04.02_6847_0049.txt,PERSON,s de Melo mijne klerken als getuu
1453,Egbert Blomhert,NL-HaNA_1.04.02_6847_0049.txt,PERSON," getekend Egbert Blomhert notaris,
"
1455,pieter Jacob Bert nots,NL-HaNA_1.04.02_6847_0049.txt,PERSON,"r mij m:r pieter Jacob Bert nots publ by
D"
1458,batavia resideerende,NL-HaNA_1.04.02_6847_0049.txt,PERSON,"en destad batavia resideerende, ende voo"
1459,Heer Philippus Gusbertus meurs,NL-HaNA_1.04.02_6847_0049.txt,PERSON,"uijgen de Heer Philippus Gusbertus meurs Koopman
e"
1462,Johanna menia rotgers,NL-HaNA_1.04.02_6847_0049.txt,PERSON,n mepst=m Johanna menia rotgers Egteliede
1463,Egtelieden,NL-HaNA_1.04.02_6847_0049.txt,PERSON,"a rotgers Egtelieden

woonende"
1464,Zijnde den,NL-HaNA_1.04.02_6847_0049.txt,PERSON,"is bekend
Zijnde den heer test"
1466,hinne gemeene,NL-HaNA_1.04.02_6847_0049.txt,PERSON,"ebben
dat hinne gemeene boedel ge"
1467,Erfgename,NL-HaNA_1.04.02_6847_0049.txt,PERSON,"iverseele Erfgename te nomi„
"
1469,Crediten,NL-HaNA_1.04.02_6847_0049.txt,PERSON,actien en Crediten niets uit
1470,leevende,NL-HaNA_1.04.02_6847_0049.txt,PERSON,"de laag„

leevende zal gehou"
1471,hijn,NL-HaNA_1.04.02_6847_0049.txt,PERSON,wesen aan hijn bij den a
1472,verweckene,NL-HaNA_1.04.02_6847_0049.txt,PERSON,uwelyk te verweckene kind of k
1474,legitime,NL-HaNA_1.04.02_6847_0049.txt,PERSON, zuijvere legitime portie do
1475,daerop vost,NL-HaNA_1.04.02_6847_0015.txt,PERSON,"daerop vost gesteld
N"
1476,Ne1oden,NL-HaNA_1.04.02_6847_0015.txt,PERSON,"t gesteld
Ne1oden de testat"
1477,legitime,NL-HaNA_1.04.02_6847_0015.txt,PERSON,oldoen al legitime portie de
1478,zijne overleedene,NL-HaNA_1.04.02_6847_0015.txt,PERSON,tatie van zijne overleedene onders ui
1479,nala,NL-HaNA_1.04.02_6847_0015.txt,PERSON," hesbteni nala„
benschap"
1481,mesust,NL-HaNA_1.04.02_6847_0015.txt,PERSON,ar moeder mesust=r Hester 
1482,IacobaLe,NL-HaNA_1.04.02_6847_0015.txt,PERSON,"=r Hester IacobaLe
grand wed"
1483,grand wed,NL-HaNA_1.04.02_6847_0015.txt,PERSON," IacobaLe
grand wed:e wijlen "
1484,Guillianr,NL-HaNA_1.04.02_6847_0015.txt,PERSON,ijlen dE: Guillianr Gerard Fr
1485,Gerard Franchimont,NL-HaNA_1.04.02_6847_0015.txt,PERSON,Guillianr Gerard Franchimont pn l/ not
1488,legitime,NL-HaNA_1.04.02_6847_0015.txt,PERSON,keeren de legitime portie al
1490,de restpsenren,NL-HaNA_1.04.02_6847_0015.txt,PERSON,lneerende de restpsenren in zodani
1492,desen,NL-HaNA_1.04.02_6847_0015.txt,PERSON,"ename bij desen en dat
me"
1493,titul van institutie,NL-HaNA_1.04.02_6847_0015.txt,PERSON,"e regt en titul van institutie,
Stellend"
1496,zijner off haarer boedel,NL-HaNA_1.04.02_6847_0015.txt,PERSON,eraarster zijner off haarer boedel en nalate
1497,"besor
",NL-HaNA_1.04.02_6847_0015.txt,PERSON,"atenschap besor
ger o beso"
1499,"natelatene
",NL-HaNA_1.04.02_6847_0015.txt,PERSON,"ver hunne natelatene
kend gf ki"
1500,gf kinderen,NL-HaNA_1.04.02_6847_0015.txt,PERSON,"tene
kend gf kinderen en der se"
1501,uyt krgte deses,NL-HaNA_1.04.02_6847_0015.txt,PERSON,er selver uyt krgte deses te bhamne
1503,mitsaeen,NL-HaNA_1.04.02_6847_0015.txt,PERSON,udeerende mitsaeen met alle 
1504,t Eerw,NL-HaNA_1.04.02_6847_0015.txt,PERSON,e Eerbied t Eerw: Collegie
1506,adlites zoo,NL-HaNA_1.04.02_6847_0015.txt,PERSON,Curatoren adlites zoo te deser 
1508,aer Testateuren,NL-HaNA_1.04.02_6847_0015.txt,PERSON,en alwaar aer Testateuren zergeval 
1510,moelte,NL-HaNA_1.04.02_6847_0015.txt,PERSON,"e wendene moelte re„
veren"
1514,hebberen der geoctroijeerde,NL-HaNA_1.04.02_6847_0015.txt,PERSON,"en
bewind hebberen der geoctroijeerde oost indi"
1520,dot hunne gemeenen boedel,NL-HaNA_1.04.02_6847_0015.txt,PERSON,ein Zegal dot hunne gemeenen boedel geen twee
1523,haer naem,NL-HaNA_1.04.02_6847_0015.txt,PERSON,"hoorl: op haer naem werden
op"
1524,Cas,NL-HaNA_1.04.02_6847_0015.txt,PERSON,"delens in Cas subject,
"
1525,dugdelijk voor ge,NL-HaNA_1.04.02_6847_0015.txt,PERSON,"stateuren dugdelijk voor ge„
houden e"
1527,zynde zoo,NL-HaNA_1.04.02_6847_0015.txt,PERSON," verstaan zynde zoo begeerde
"
1529,zijner begravenisse,NL-HaNA_1.04.02_6847_0755.txt,PERSON, bezorger zijner begravenisse verderaar
1530,mitsg,NL-HaNA_1.04.02_6847_0755.txt,PERSON,atenschap mitsg:s voogden
1532,Samuel Godri,NL-HaNA_1.04.02_6847_0755.txt,PERSON," meskeurs Samuel Godri
Manke Cer"
1533,Carlelijn,NL-HaNA_1.04.02_6847_0755.txt,PERSON,en Barend Carlelijn adsistent
1535,eenigsints,NL-HaNA_1.04.02_6847_0755.txt,PERSON,"iteit als eenigsints na
regten"
1536,magwer,NL-HaNA_1.04.02_6847_0755.txt,PERSON,"re kun en magwer„
ten verg"
1537,Surrggatie,NL-HaNA_1.04.02_6847_0755.txt,PERSON," assumtie Surrggatie en
Sulsti"
1538,der halvens,NL-HaNA_1.04.02_6847_0755.txt,PERSON,udeerende der halvens behoudens
1539,Heer Curater ad litest,NL-HaNA_1.04.02_6847_0755.txt,PERSON,"en den E: Heer Curater ad litest alhier
te"
1540,off pligts,NL-HaNA_1.04.02_6847_0755.txt,PERSON,"ptenaaren off pligts halven
wa"
1541,vaes verdreme,NL-HaNA_1.04.02_6847_0755.txt,PERSON,"eslateurs vaes verdreme en negte
"
1542,gelien verklaarde den teslateur,NL-HaNA_1.04.02_6847_0755.txt,PERSON,nen maand gelien verklaarde den teslateur zeer eerb
1543,versoeken ten Conslitueeren,NL-HaNA_1.04.02_6847_0755.txt,PERSON,"
„lijk te versoeken ten Conslitueeren de wel Ed"
1546,ien testateur,NL-HaNA_1.04.02_6847_0755.txt,PERSON,erklaarde ien testateur aan zig t
1547,Emcncipatien van lijf,NL-HaNA_1.04.02_6847_0755.txt,PERSON,elegaaten Emcncipatien van lijf Eigenen e
1551,memorien,NL-HaNA_1.04.02_6847_0755.txt,PERSON,ij aparte memorien onder des
1552,gevoone hangbckenin,NL-HaNA_1.04.02_6847_0755.txt,PERSON,"des selff gevoone hangbckenin
K
men
met"
1554,g'insereert,NL-HaNA_1.04.02_6847_0755.txt,PERSON,oordelijk g'insereert dan wel v
1555,Erfgenaame,NL-HaNA_1.04.02_6847_0755.txt,PERSON,schreeven Erfgenaame verpligt 
1556,kragt deeses,NL-HaNA_1.04.02_6847_0755.txt,PERSON,e hij uit kragt deeses mogte kom
1558,"duijdelijk
voorgeleesen",NL-HaNA_1.04.02_6847_0755.txt,PERSON,"teslateur duijdelijk
voorgeleesen en by hem"
1559,Codicil,NL-HaNA_1.04.02_6847_0755.txt,PERSON,testament Codicil gift ter 
1560,zulx het zelve,NL-HaNA_1.04.02_6847_0755.txt,PERSON,ste wille zulx het zelve best nare
1561,beniquum officium,NL-HaNA_1.04.02_6847_0755.txt,PERSON,"et wobile beniquum officium van
sHeer"
1563,den voorsz,NL-HaNA_1.04.02_6847_0755.txt,PERSON,rklaarden den voorsz: Last met
1564,"onderleckenin
",NL-HaNA_1.04.02_6847_0755.txt,PERSON,"nne meede onderleckenin
te hebben "
1565,lijde van myne overbijden,NL-HaNA_1.04.02_6847_0037.txt,PERSON,r van ten lijde van myne overbijden in weden 
1567,legitime Competeerd,NL-HaNA_1.04.02_6847_0037.txt,PERSON,n voor de legitime Competeerd en gelijk
1568,nitsg,NL-HaNA_1.04.02_6847_0037.txt,PERSON,"e portien nitsg mynen
man"
1569,Crediten Erffenissen,NL-HaNA_1.04.02_6847_0037.txt,PERSON,"actien
en Crediten Erffenissen en bester"
1572,pemoeijenisse,NL-HaNA_1.04.02_6847_0037.txt,PERSON,en zonder pemoeijenisse aan ieman
1573,legitime van onse,NL-HaNA_1.04.02_6847_0037.txt,PERSON,wting der legitime van onse kinderen 
1574,rteekend monsen,NL-HaNA_1.04.02_6847_0037.txt,PERSON,n man ond„rteekend monsen boedel za
1577,besluijt van den,NL-HaNA_1.04.02_6847_0037.txt,PERSON,india bij besluijt van den 20: aug:s
1578,"nodeloot
",NL-HaNA_1.04.02_6847_0037.txt,PERSON,"en die nu nodeloot
zonden wer"
1579,Gedaan alsoo,NL-HaNA_1.04.02_6847_0037.txt,PERSON,en werden Gedaan alsoo ik Even a
1581,opregtelik,NL-HaNA_1.04.02_6847_0037.txt,PERSON,wkennigen opregtelik na haaren
1584,myne nateli,NL-HaNA_1.04.02_6847_0037.txt,PERSON,"oogd over myne nateli:
onmondig"
1585,desen,NL-HaNA_1.04.02_6847_0037.txt,PERSON,oofde van desen zal toeva
1588,Expes,NL-HaNA_1.04.02_6847_0037.txt,PERSON,"ie en met Expes„
fe Pecla"
1591,gistraafs,NL-HaNA_1.04.02_6847_0037.txt,PERSON,"erie ma„
„gistraafs persoonen"
1593,Ed des,NL-HaNA_1.04.02_6847_0037.txt,PERSON,"beert
hun Ed des niet te m"
1594,beleefdelik aankzeggende voor de,NL-HaNA_1.04.02_6847_0037.txt,PERSON,"et te min beleefdelik aankzeggende voor de te
nemene"
1596,testatrice ge,NL-HaNA_1.04.02_6847_0037.txt,PERSON,"tateur en testatrice ge„
resumeer"
1597,uijtdrukt,NL-HaNA_1.04.02_6847_0037.txt,PERSON, genoegen uijtdrukt onsen laa
1598,solem,NL-HaNA_1.04.02_6847_0037.txt,PERSON,"in eenige solem„
nitgten
"
1600,"geez
Laastelik",NL-HaNA_1.04.02_6847_0760.txt,PERSON,"rende bij geez
Laastelik verklaard"
1601,Pnodanige ovorge,NL-HaNA_1.04.02_6847_0760.txt,PERSON,"maaken
en Pnodanige ovorge te stelle"
1605,deesen,NL-HaNA_1.04.02_6847_0760.txt,PERSON,"zelve bij deesen hun
„nen "
1608,uillerste,NL-HaNA_1.04.02_6847_0760.txt,PERSON,laaste en uillerste wille te 
1610,velkomen g'obferveert,NL-HaNA_1.04.02_6847_0760.txt,PERSON,"gten niet velkomen g'obferveert of
onderh"
1613,Carel Godlieb,NL-HaNA_1.04.02_6847_0760.txt,PERSON,entie wan Carel Godlieb Ropis en 
1614,Gillis Frum,NL-HaNA_1.04.02_6847_0760.txt,PERSON,"n Gulsper Gillis Frum be
klereq"
1625,"duyde
",NL-HaNA_1.04.02_6847_0760.txt,PERSON,"rsland en duyde
„lijk uits"
1626,uitspraeke,NL-HaNA_1.04.02_6847_0760.txt,PERSON,"yde
„lijk uitspraeke
3
Te kenn"
1633,E. Danel,NL-HaNA_1.04.02_6847_0760.txt,PERSON,"uster den E. Danel
Diever ik"
1634,Koopman,NL-HaNA_1.04.02_6847_0760.txt,PERSON,aak onder Koopman en adjunc
1635,Klereq,NL-HaNA_1.04.02_6847_0760.txt,PERSON,"
geswaren Klereq ten Secre"
1637,uijtkragte deses buij,NL-HaNA_1.04.02_6847_0080.txt,PERSON,"erm: soon uijtkragte deses buij„
ten zijn"
1639,Charlotta Christina Kramer,NL-HaNA_1.04.02_6847_0080.txt,PERSON,"s juff=en
Charlotta Christina Kramer, huijsvro"
1640,Coenraad Henrich Brandes,NL-HaNA_1.04.02_6847_0080.txt,PERSON," den Heer
Coenraad Henrich Brandes Chirurgij"
1642,Louisa Kramer,NL-HaNA_1.04.02_6847_0080.txt,PERSON,"
Fredrica Louisa Kramer, getrouwd"
1643,"Elias
Lodewijk Schellenberg",NL-HaNA_1.04.02_6847_0080.txt,PERSON,"t de heer Elias
Lodewijk Schellenberg, Pruijkma"
1645,Catharina Christina,NL-HaNA_1.04.02_6847_0080.txt,PERSON,"oopdogter Catharina Christina
sanders i"
1650,Catharina Christina San,NL-HaNA_1.04.02_6847_0080.txt,PERSON,"t gemelde Catharina Christina San„
ders voo"
1652,Testateur,NL-HaNA_1.04.02_6847_0080.txt,PERSON,de den E: Testateur tot Execu
1656,mitsg,NL-HaNA_1.04.02_6847_0080.txt,PERSON,"avenisse, mitsg:s adminis"
1657,Daniel Kreps,NL-HaNA_1.04.02_6847_0080.txt,PERSON,"m„
bertus Daniel Kreps Binne reg"
1659,Ian Coenraad Feijlner,NL-HaNA_1.04.02_6847_0080.txt,PERSON,"itaal, en Ian Coenraad Feijlner vendumees"
1660,deserstede,NL-HaNA_1.04.02_6847_0080.txt,PERSON,"dumeester deserstede,
gevende "
1662,authoriteyhs,NL-HaNA_1.04.02_6847_0080.txt,PERSON,t magt en authoriteyhs als aan a
1664,Testamentair,NL-HaNA_1.04.02_6847_0080.txt,PERSON,ecuteuren Testamentair de vaste 
1665,Erfgenaam,NL-HaNA_1.04.02_6847_0080.txt,PERSON,"titueerde Erfgenaam doen
over"
1666,Emaneert,NL-HaNA_1.04.02_6847_0080.txt,PERSON,"subject g’Emaneert, en vervo"
1668,Cassa van heeren weesmeesteren deeser steede overgeven,NL-HaNA_1.04.02_6847_0080.txt,PERSON,"eeren, in Cassa van heeren weesmeesteren deeser steede overgeven,
om
"
1669,Nicohaus,NL-HaNA_1.04.02_6847_0018.txt,PERSON,"Nicohaus
„

hun zo"
1670,Codicil off,NL-HaNA_1.04.02_6847_0018.txt,PERSON,testament Codicil off zodanig a
1671,t besl,NL-HaNA_1.04.02_6847_0018.txt,PERSON,"danig als t besl naregten
"
1673,Abraham Alomons,NL-HaNA_1.04.02_6847_0018.txt,PERSON,"eesen van Abraham Alomons
en Arnold"
1674,Arnoldus Iacobsz,NL-HaNA_1.04.02_6847_0018.txt,PERSON,"lomons
en Arnoldus Iacobsz: klerken "
1678,Tjank,NL-HaNA_1.04.02_6847_0018.txt,PERSON,"ecretaris
Tjank Cramer
N„"
1679,Jan Zalle,NL-HaNA_1.04.02_6847_0018.txt,PERSON,ij andres Jan Zalle nots pnst
1680,hove van Holland,NL-HaNA_1.04.02_6847_0018.txt,PERSON,"en
Edelen hove van Holland ende Edel"
1682,"mons
",NL-HaNA_1.04.02_6847_0018.txt,PERSON,"getuijgen mons
wonende
Ia"
1686,uyts prake,NL-HaNA_1.04.02_6847_0018.txt,PERSON,verwaarde uyts prake te kennen
1696,Efgename,NL-HaNA_1.04.02_6847_0018.txt,PERSON,mivereele Efgename ze nomine
1699,Chrrstana Hendriks,NL-HaNA_1.04.02_6847_0019.txt,PERSON,er Jn p=m Chrrstana Hendriks Eerder we
1700,wed,NL-HaNA_1.04.02_6847_0019.txt,PERSON,ks Eerder wed:e van Jaa
1701,"Jaak
Martens Cramer",NL-HaNA_1.04.02_6847_0019.txt,PERSON,"wed:e van Jaak
Martens Cramer en thans "
1703,Hendrik Brinkman,NL-HaNA_1.04.02_6847_0019.txt,PERSON,"an Cobald Hendrik Brinkman
en bij ha"
1704,Cobald,NL-HaNA_1.04.02_6847_0019.txt,PERSON,"en suster Cobald Eijko
Bri"
1705,Sabina,NL-HaNA_1.04.02_6847_0019.txt,PERSON,rnoemd en Sabina Elisabeth
1706,Elisabeth Brinkman,NL-HaNA_1.04.02_6847_0019.txt,PERSON,"en Sabina Elisabeth Brinkman
alle woon"
1708,Testateur,NL-HaNA_1.04.02_6847_0019.txt,PERSON, geen nij Testateur met er do
1710,actien,NL-HaNA_1.04.02_6847_0019.txt,PERSON,"
goederen actien en credit"
1711,crediten,NL-HaNA_1.04.02_6847_0019.txt,PERSON,actien en crediten nets uijt
1712,nets,NL-HaNA_1.04.02_6847_0019.txt,PERSON, crediten nets uijtgeson
1713,Consktueerende,NL-HaNA_1.04.02_6847_0019.txt,PERSON,erende en Consktueerende hij testa
1715,"redderaan
",NL-HaNA_1.04.02_6847_0019.txt,PERSON,"gers item redderaan
Zijns foed"
1716,Pieter Iacob,NL-HaNA_1.04.02_6847_0019.txt,PERSON,s iE: m:r Pieter Iacob Bert mede
1717,Bert,NL-HaNA_1.04.02_6847_0019.txt,PERSON,ter Iacob Bert mede notz
1718,willem verrusie,NL-HaNA_1.04.02_6847_0019.txt,PERSON,"
Plede en willem verrusie apothecar"
1720,meerm,NL-HaNA_1.04.02_6847_0019.txt,PERSON,"n dienste meerm de
manvae"
1721,ample last,NL-HaNA_1.04.02_6847_0019.txt,PERSON,Zodanigen ample last magt en a
1722,zulx d’,NL-HaNA_1.04.02_6847_0019.txt,PERSON,ende over zulx d’ Eerw: hee
1729,wesen gequalificeerd,NL-HaNA_1.04.02_6847_0019.txt,PERSON,"angst zal wesen gequalificeerd,
Laasteli"
1730,"beswagd
",NL-HaNA_1.04.02_6847_0019.txt,PERSON,"jdend 20: beswagd
alle gunt "
1731,duijdelyk,NL-HaNA_1.04.02_6847_0019.txt,PERSON,"testateur duijdelyk voor„
gel"
1734,Gerardus Elias Rwalette,NL-HaNA_1.04.02_6847_0019.txt,PERSON,"n
tie van Gerardus Elias Rwalette ende Iona"
1737,"Elucideerd
ordre",NL-HaNA_1.04.02_6847_0074.txt,PERSON,"m wel g’Elucideerd
ordre te Emancipe"
1740,generaale,NL-HaNA_1.04.02_6847_0074.txt,PERSON,ede ter generaale dispositie 
1741,Testateur,NL-HaNA_1.04.02_6847_0074.txt,PERSON,"aard
de Testateur geen asnog "
1742,sijn Eenige algeheele ende,NL-HaNA_1.04.02_6847_0074.txt,PERSON,"olg
tot sijn Eenige algeheele ende nniverseele"
