,entity_name,filename,entity_type,snippet
2525,besollicitee,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"entien te besollicitee„
ven de v"
2526,provoceeren appelleeren,NL-HaNA_1.04.02_6847_0056.txt,PERSON,delige te provoceeren appelleeren of resor„
2527,resor,NL-HaNA_1.04.02_6847_0056.txt,GPE,"leeren of resor„
meeren m"
2528,accordeeren,NL-HaNA_1.04.02_6847_0056.txt,GPE," te mogen accordeeren Compao
pn"
2529,Compao,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"cordeeren Compao
pnisteere"
2530,Transigeeren,NL-HaNA_1.04.02_6847_0056.txt,GPE,teeren en Transigeeren zoo en in
2531,Lande,NL-HaNA_1.04.02_6847_0056.txt,GPE,"e doen en Lande
len gelyk"
2532,Constituant,NL-HaNA_1.04.02_6847_0056.txt,ORG, gelyk de Constituant zelfs pre
2533,konnen,NL-HaNA_1.04.02_6847_0056.txt,GPE,"nde zoude konnen ofte
moog"
2534,dan deese verEyscht,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"lder
last dan deese verEyscht wierde de"
2535,den Constituant,NL-HaNA_1.04.02_6847_0056.txt,PERSON," de welke den Constituant alhier
me"
2536,von g,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"ier
melde von g’insereerd"
2537,omnibus aalites,NL-HaNA_1.04.02_6847_0056.txt,PERSON,voorts en omnibus aalites vel adreg
2538,Communi,NL-HaNA_1.04.02_6847_0056.txt,ORG,"mendie in Communi forma op
"
2539,Erecuteurs,NL-HaNA_1.04.02_6847_0056.txt,PERSON,deese tot Erecuteurs over sijn
2540,versoeken,NL-HaNA_1.04.02_6847_0056.txt,GPE,"nscrap te versoeken, Eligeere"
2541,Eligeeren,NL-HaNA_1.04.02_6847_0056.txt,GPE,"ersoeken, Eligeeren en Consti"
2542,generale gemagtigdens,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"
Benoende generale gemagtigdens ten einde"
2543,Contanten,NL-HaNA_1.04.02_6847_0056.txt,PERSON, t zij in Contanten of anders
2544,andersint,NL-HaNA_1.04.02_6847_0056.txt,ORG,tanten of andersint te besor„
2545,besor,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"ersint te besor„
gen aan "
2546,Comp=e,NL-HaNA_1.04.02_6847_0056.txt,ORG, aan zijn Comp=e moeder ma
2547,nassan deelenburg,NL-HaNA_1.04.02_6847_0056.txt,PERSON,nagtig te nassan deelenburg en bij vo
2548,Philip wilhelmina,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"en suster Philip wilhelmina en maria
"
2549,"maria
Christ",NL-HaNA_1.04.02_6847_0056.txt,PERSON,"elmina en maria
Christ alle ter "
2550,Consttuant,NL-HaNA_1.04.02_6847_0056.txt,ORG,emaal den Consttuant verkloord
2551,zijne geconstitueerden,NL-HaNA_1.04.02_6847_0056.txt,PERSON,n welgen: zijne geconstitueerden toe te ve
2552,Fene,NL-HaNA_1.04.02_6847_0056.txt,GPE, ten dien Fene aan wel m
2553,zijne geconstitueerdens,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"wel melde zijne geconstitueerdens
in dit la"
2554,laetsse Cas almeede sodanige magt,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"ns
in dit laetsse Cas almeede sodanige magt en author"
2555,authoriteijt,NL-HaNA_1.04.02_6847_0056.txt,PERSON,"e magt en authoriteijt als na
ti"
2556,"assim
",NL-HaNA_1.04.02_6847_0056.txt,PERSON,"k die van assim
Terbiee
"
2557,zijne swalke,NL-HaNA_1.04.02_6847_0041.txt,PERSON,teur door zijne swalke staat onv
2558,gesz,NL-HaNA_1.04.02_6847_0041.txt,GPE,"tekend en gesz opeen
Seg"
2559,Thien,NL-HaNA_1.04.02_6847_0041.txt,PERSON,Segul van Thien rd:s /ond
2560,weesk,NL-HaNA_1.04.02_6847_0041.txt,GPE,"
20almer  weesk: geleven "
2561,Batavia,NL-HaNA_1.04.02_6847_0041.txt,GPE,ato deses Batavia in d’ wee
2562,weesk,NL-HaNA_1.04.02_6847_0041.txt,GPE,"via in d’ weesk: den 1:
m"
2563,getekend/ meijer Secretaris,NL-HaNA_1.04.02_6847_0041.txt,ORG,"1769 /was getekend/ meijer Secretaris.
1„o 12
S"
2564,Jann,NL-HaNA_1.04.02_6847_0041.txt,PERSON,"n den 14: Jann: 1767
Com"
2565,Leendert Rolff,NL-HaNA_1.04.02_6847_0041.txt,PERSON, voor mij Leendert Rolff nots publ
2566,nederlands India,NL-HaNA_1.04.02_6847_0041.txt,GPE,ringe van nederlands India g’admisse
2567,Stad Batavia,NL-HaNA_1.04.02_6847_0041.txt,GPE,"binnen de
Stad Batavia resideere"
2568,Theodorus Iohannes Hartingh,NL-HaNA_1.04.02_6847_0041.txt,PERSON,"uijgen dE Theodorus Iohannes Hartingh Koopman
e"
2569,"pakhuijsen
",NL-HaNA_1.04.02_6847_0041.txt,PERSON,"s Zuijker pakhuijsen
en me jnst"
2570,Maria henrietta hartingh,NL-HaNA_1.04.02_6847_0041.txt,PERSON,me jnst=m Maria henrietta hartingh gebooren 
2571,Van Egtelieden,NL-HaNA_1.04.02_6847_0041.txt,PERSON,"booren de
Van Egtelieden woonende "
2572,volko,NL-HaNA_1.04.02_6847_0041.txt,PERSON,"nots: met volko„
men vers"
2573,uytsprake,NL-HaNA_1.04.02_6847_0041.txt,PERSON,verwaarde uytsprake te kennen
2574,onbedwonge,NL-HaNA_1.04.02_6847_0041.txt,GPE,e vrij en onbedwonge wille zon
2575,inducke off persia,NL-HaNA_1.04.02_6847_0041.txt,PERSON,"le zonder inducke off persia„
gie van "
2576,disponeeren,NL-HaNA_1.04.02_6847_0041.txt,GPE,zyn om te disponeeren over hunn
2577,Codicillen,NL-HaNA_1.04.02_6847_0041.txt,ORG,stamenten Codicillen en andere
2578,Eerstster,NL-HaNA_1.04.02_6847_0041.txt,GPE,"laarde de Eerstster„
vende ae"
2579,rmperseele Erfgenaam,NL-HaNA_1.04.02_6847_0041.txt,PERSON,"ele
en de rmperseele Erfgenaam of Erfgen"
2580,Erfgename,NL-HaNA_1.04.02_6847_0041.txt,GPE,genaam of Erfgename te nomine
2581,institueeren,NL-HaNA_1.04.02_6847_0041.txt,GPE,"neeren
en institueeren de Langst"
2582,Langstleevende van hun beijde,NL-HaNA_1.04.02_6847_0041.txt,ORG,ueeren de Langstleevende van hun beijde en dat in
2583,rwymen,NL-HaNA_1.04.02_6847_0041.txt,GPE,"n te ont„
rwymen en naarte"
2584,naartelatei,NL-HaNA_1.04.02_6847_0041.txt,PERSON,rwymen en naartelatei zoo roere
2585,Crediten,NL-HaNA_1.04.02_6847_0041.txt,PERSON,actien en Crediten niets uyt
2586,verstaande nogtpans,NL-HaNA_1.04.02_6847_0041.txt,PERSON,nder dien verstaande nogtpans dat de la
2587,Eegitime,NL-HaNA_1.04.02_6847_0041.txt,ORG,keeren de Eegitime pocke haa
2588,pocke,NL-HaNA_1.04.02_6847_0041.txt,PERSON, Eegitime pocke haar na r
2589,"Competeerende
",NL-HaNA_1.04.02_6847_0041.txt,PERSON,"na regten Competeerende
"
2590,gemeente alhier,NL-HaNA_1.04.02_6847_0077.txt,GPE,"formeerde gemeente alhier, woonende"
2591,Christiaan Ferdinant,NL-HaNA_1.04.02_6847_0077.txt,PERSON," bekend —
Christiaan Ferdinant Cramer
Op"
2592,Herman Scheltus,NL-HaNA_1.04.02_6847_0077.txt,PERSON,"r mij M:r Herman Scheltus Notaris
p"
2593,nederlands India,NL-HaNA_1.04.02_6847_0077.txt,GPE,"ringe van nederlands India geadmit„
"
2594,Batavia,NL-HaNA_1.04.02_6847_0077.txt,GPE,en destad Batavia Resideere
2595,Resideerende,NL-HaNA_1.04.02_6847_0077.txt,PERSON,"d Batavia Resideerende, present "
2596,Christiaan Ferdinant Cramer,NL-HaNA_1.04.02_6847_0077.txt,PERSON,ijgen DE: Christiaan Ferdinant Cramer opperchir
2597,moorsegragt,NL-HaNA_1.04.02_6847_0077.txt,ORG,nde op de moorsegragt binnen de
2598,desestad mij,NL-HaNA_1.04.02_6847_0077.txt,PERSON,"gt binnen desestad mij bekend.
z"
2599,Lighaam,NL-HaNA_1.04.02_6847_0077.txt,GPE,"elijk van Lighaam, hebbende"
2600,onverwarde,NL-HaNA_1.04.02_6847_0077.txt,GPE,rstand en onverwarde uijtsprak
2601,uijtsprake,NL-HaNA_1.04.02_6847_0077.txt,GPE,"nverwarde uijtsprake.
Tekennen"
2602,Codicillen,NL-HaNA_1.04.02_6847_0077.txt,ORG,"menten en Codicillen, die zijn"
2603,prodato deeses,NL-HaNA_1.04.02_6847_0077.txt,PERSON,"e zijn
E: prodato deeses gemaakt o"
2604,Iulij Jongstl,NL-HaNA_1.04.02_6847_0077.txt,PERSON,"p den 25. Iulij Jongstl:
voor mij"
2605,Ende,NL-HaNA_1.04.02_6847_0077.txt,ORG,"passeerd.
Ende opnieuws "
2606,kork alhier,NL-HaNA_1.04.02_6847_0077.txt,PERSON,Lutersche kork alhier tot onder
2607,Rijxd,NL-HaNA_1.04.02_6847_0077.txt,GPE,e Hondert Rijxd:s / van 4
2608,Leonora Abrahams,NL-HaNA_1.04.02_6847_0077.txt,PERSON,ten vrouw Leonora Abrahams door de w
2609,Lea voor haere,NL-HaNA_1.04.02_6847_0077.txt,PERSON,amd Nonja Lea voor haere trouwe op
2610,rijxd,NL-HaNA_1.04.02_6847_0077.txt,GPE,e Honderd rijxd: mede van
2611,Hendrik Coenraad Sanders,NL-HaNA_1.04.02_6847_0077.txt,PERSON, den heer Hendrik Coenraad Sanders te Alkmaa
2612,verschoo,NL-HaNA_1.04.02_6847_0077.txt,PERSON,"rs zuster verschoo„
ten, als"
2613,Testateur,NL-HaNA_1.04.02_6847_0077.txt,PERSON,de den E: Testateur die somma
2614,generaale Erfstelling,NL-HaNA_1.04.02_6847_0077.txt,PERSON,"ateur ter generaale Erfstelling advan„
ce"
2615,advan,NL-HaNA_1.04.02_6847_0077.txt,PERSON,"fstelling advan„
ceerende"
2616,nomineeren,NL-HaNA_1.04.02_6847_0077.txt,GPE,genaam te nomineeren en instit
2617,institueeren,NL-HaNA_1.04.02_6847_0077.txt,GPE,neeren en institueeren zijn zoon
2618,"Lambertus
Gerardus Cramer",NL-HaNA_1.04.02_6847_0077.txt,PERSON,"n zoontje Lambertus
Gerardus Cramer oud omtre"
2619,Testateurs,NL-HaNA_1.04.02_6847_0077.txt,PERSON,"alle
zijn Testateurs verdere n"
2620,natelatene goederen zoo,NL-HaNA_1.04.02_6847_0077.txt,PERSON,s verdere natelatene goederen zoo roerende 
2621,actien,NL-HaNA_1.04.02_6847_0077.txt,PERSON,"nde, item actien en Credit"
2622,Crediten,NL-HaNA_1.04.02_6847_0077.txt,PERSON,"actien en Crediten
Dog ingev"
2623,Solemnitijten,NL-HaNA_1.04.02_6847_0043.txt,GPE,on eenige Solemnitijten ten desen
2624,David Jansz,NL-HaNA_1.04.02_6847_0043.txt,PERSON,"wesen van David Jansz en
doming"
2625,domingos Clercquen,NL-HaNA_1.04.02_6847_0043.txt,PERSON," Jansz en
domingos Clercquen als getui"
2626,gesz,NL-HaNA_1.04.02_6847_0043.txt,GPE,getekd en gesz op een se
2627,Thieurd,NL-HaNA_1.04.02_6847_0043.txt,PERSON,"segel
van Thieurd /ondersto"
2628,/:was,NL-HaNA_1.04.02_6847_0043.txt,ORG," attestot /:was getekend
"
2629,Johannes Wigerman,NL-HaNA_1.04.02_6847_0043.txt,PERSON,"ecretaris
Johannes Wigerman
N:o 13. o"
2630,Ianuarij,NL-HaNA_1.04.02_6847_0043.txt,GPE,"n Den 1:' Ianuarij 176:
Comp"
2631,Egbert Blomhert,NL-HaNA_1.04.02_6847_0043.txt,PERSON,r mij M:r Egbert Blomhert nots prb:
2632,prb,NL-HaNA_1.04.02_6847_0043.txt,ORG,"hert nots prb: bij de
E"
2633,indra g'admiserd,NL-HaNA_1.04.02_6847_0043.txt,PERSON,"ederlands indra g'admiserd binnen
de"
2634,stad Bohavia,NL-HaNA_1.04.02_6847_0043.txt,GPE,"binnen
de stad Bohavia resideere"
2635,naargenoemde,NL-HaNA_1.04.02_6847_0043.txt,GPE,"resent de naargenoemde getuig
ge"
2636,Iohannes wigersma,NL-HaNA_1.04.02_6847_0043.txt,ORG,"g
gen dE. Iohannes wigersma adsistent"
2637,Comp,NL-HaNA_1.04.02_6847_0043.txt,ORG,"st der E: Comp:
mij beke"
2638,nde den Comp,NL-HaNA_1.04.02_6847_0043.txt,ORG,"kend„
Zij nde den Comp:s ziek de"
2639,onbedwonge,NL-HaNA_1.04.02_6847_0043.txt,GPE,e vrie en onbedwonge wille son
2640,induichie off,NL-HaNA_1.04.02_6847_0043.txt,PERSON,le sonder induichie off persnagie
2641,natelatene,NL-HaNA_1.04.02_6847_0043.txt,PERSON,"over zijn natelatene goederen
"
2642,disponeeren,NL-HaNA_1.04.02_6847_0043.txt,GPE,entuir te disponeeren invoegen 
2643,dispongerende zoo,NL-HaNA_1.04.02_6847_0043.txt,PERSON,op nieuwe dispongerende zoo verklaard
2644,nodijt ge,NL-HaNA_1.04.02_6847_0043.txt,PERSON,"eren item nodijt ge„
trouwt g"
2645,uni,NL-HaNA_1.04.02_6847_0043.txt,ORG,"eele ende uni„
verseele"
2646,verseele Erfgenaame,NL-HaNA_1.04.02_6847_0043.txt,PERSON,"ende uni„
verseele Erfgenaame te nomine"
2647,nomineeren,NL-HaNA_1.04.02_6847_0043.txt,GPE,enaame te nomineeren en instit
2648,institueeren,NL-HaNA_1.04.02_6847_0043.txt,GPE,"neeren en institueeren des„
selv"
2649,Johanna albertina Franchi,NL-HaNA_1.04.02_6847_0043.txt,PERSON,"nne Jop=m Johanna albertina Franchi„
mond wed"
2650,wijlen,NL-HaNA_1.04.02_6847_0043.txt,PERSON,ond wed:e wijlen dE: Petru
2651,Petrus Wegersma,NL-HaNA_1.04.02_6847_0043.txt,PERSON,ijlen dE: Petrus Wegersma in leeven
2652,ontruijmen,NL-HaNA_1.04.02_6847_0043.txt,GPE, komen te ontruijmen en naarte
2653,naarte,NL-HaNA_1.04.02_6847_0043.txt,PERSON,"uijmen en naarte„
baten so"
2654,uytgesondert betwygende,NL-HaNA_1.04.02_6847_0043.txt,PERSON,ten niets uytgesondert betwygende aan testa
2655,duysend rd,NL-HaNA_1.04.02_6847_0043.txt,ORG,geen twee duysend rd:s is bedr
2656,Eligeerende,NL-HaNA_1.04.02_6847_0043.txt,ORG,stellende Eligeerende en Consti
2657,Constitueerende den,NL-HaNA_1.04.02_6847_0043.txt,PERSON,erende en Constitueerende den testateur
2658,Executrice,NL-HaNA_1.04.02_6847_0043.txt,ORG,"ateur
tot Executrice en Execut"
2659,Executeur,NL-HaNA_1.04.02_6847_0043.txt,GPE,utrice en Executeur deser tes
2660,deser testamente,NL-HaNA_1.04.02_6847_0043.txt,PERSON,Executeur deser testamente en zijner
2661,g'emaneert,NL-HaNA_1.04.02_6847_0758.txt,PERSON," opzigten g'emaneert
Al het gu"
2662,"drijdelijk
voorgeleesen",NL-HaNA_1.04.02_6847_0758.txt,PERSON,"stateuren drijdelijk
voorgeleesen en bi hun"
2663,cod,NL-HaNA_1.04.02_6847_0758.txt,ORG,"tament of cod„
El, of z"
2664,DitAleus,NL-HaNA_1.04.02_6847_0758.txt,PERSON,"n bestaan
DitAleus passeerde"
2665,den Hoofde deeses,NL-HaNA_1.04.02_6847_0758.txt,PERSON,"se als in den Hoofde deeses gemelde
i"
2666,tegenswoordigheijd van,NL-HaNA_1.04.02_6847_0758.txt,PERSON,"emelde
in tegenswoordigheijd van Abraham S"
2667,Abraham Salbindusz,NL-HaNA_1.04.02_6847_0758.txt,PERSON,heijd van Abraham Salbindusz en Pieter
2668,"Pieter
Iuspphoz Clercquen",NL-HaNA_1.04.02_6847_0758.txt,PERSON,"indusz en Pieter
Iuspphoz Clercquen als getui"
2669,Blomhert,NL-HaNA_1.04.02_6847_0758.txt,PERSON,"ekend)
C: Blomhert nolafis
O"
2670,Op Heeden,NL-HaNA_1.04.02_6847_0758.txt,PERSON,"t nolafis
Op Heeden den 15. 9"
2671,9br,NL-HaNA_1.04.02_6847_0758.txt,PERSON,n den 15. 9br A:o 1774 
2672,Toormidagsee,NL-HaNA_1.04.02_6847_0758.txt,GPE," A:o 1774 Toormidagsee
Ctokeuure"
2673,Christiaan Baumgarten,NL-HaNA_1.04.02_6847_0758.txt,PERSON,"
hebbe ik Christiaan Baumgarten eerst ges"
2674,deeses gouvernements,NL-HaNA_1.04.02_6847_0758.txt,PERSON,"n Politie deeses gouvernements, ende na "
2675,Pasqual,NL-HaNA_1.04.02_6847_0758.txt,PERSON," vervoegt
Pasqual de
aan he"
2676,Heer Pasqual,NL-HaNA_1.04.02_6847_0758.txt,PERSON,"eerwaarde Heer Pasqual De
Siva p"
2677,"Coco
",NL-HaNA_1.04.02_6847_0758.txt,PERSON,", tans in Coco
sihra
en s"
2678,Batavia,NL-HaNA_1.04.02_6847_0758.txt,GPE,"rekt naar Batavia, alwaar v"
2679,Compureerde,NL-HaNA_1.04.02_6847_0758.txt,GPE,n persoon Compureerde gemelde H
2680,Heer Desilva,NL-HaNA_1.04.02_6847_0758.txt,PERSON,"e gemelde Heer Desilva
en des Al"
2681,mejuf Martia,NL-HaNA_1.04.02_6847_0758.txt,PERSON,uifsvrouw mejuf Martia Jansz egt
2682,Lighaam,NL-HaNA_1.04.02_6847_0758.txt,GPE,"ezond van Lighaam gaande
en"
2683,deese weevels,NL-HaNA_1.04.02_6847_0758.txt,PERSON,"
net uit, deese weevels te willn "
2684,willn scheiden zonder benoovens,NL-HaNA_1.04.02_6847_0758.txt,PERSON,"eevels te willn scheiden zonder benoovens, over de
"
2685,god almagtig,NL-HaNA_1.04.02_6847_0758.txt,PERSON, hun voor god almagtig verleend 
2686,deesen zoo,NL-HaNA_1.04.02_6847_0758.txt,PERSON,zulke bij deesen zoo als zij v
2687,iemande opmaking,NL-HaNA_1.04.02_6847_0758.txt,ORG,"ed
zonder iemande opmaking of mislei"
2688,deesen,NL-HaNA_1.04.02_6847_0758.txt,PERSON,gende bij deesen al de tes
2689,uitterste,NL-HaNA_1.04.02_6847_0758.txt,GPE,ctens van uitterste willen di
2690,"EE
Comparanten stuijkeedens",NL-HaNA_1.04.02_6847_0758.txt,ORG,"illen die EE
Comparanten stuijkeedens t samen o"
2691,datu deeser,NL-HaNA_1.04.02_6847_0758.txt,PERSON,"ders voor datu deeser
eenigzint"
2692,Dewijl zil,NL-HaNA_1.04.02_6847_0758.txt,PERSON,"en hebben
Dewijl zil verklaard"
2693,deese agter,NL-HaNA_1.04.02_6847_0758.txt,PERSON,eel often deese agter volge zal
2694,Voorls,NL-HaNA_1.04.02_6847_0758.txt,ORG," manieren
Voorls van nieuw"
2695,coen bij deesen,NL-HaNA_1.04.02_6847_0758.txt,PERSON,"en
gelijk coen bij deesen Te eersts"
2696,utien,NL-HaNA_1.04.02_6847_0758.txt,PERSON,"oekomende utien en

Credi"
2697,Crediten,NL-HaNA_1.04.02_6847_0758.txt,PERSON,"utien en

Crediten waar die "
2698,uitgezondert,NL-HaNA_1.04.02_6847_0758.txt,PERSON,"ter veren uitgezondert, de welke"
2699,ontruijmen,NL-HaNA_1.04.02_6847_0758.txt,GPE,"verlijden ontruijmen en
agter "
2700,Eeadelik,NL-HaNA_1.04.02_6847_0021.txt,ORG,"d gesteld
Eeadelik betrigden"
2701,halft,NL-HaNA_1.04.02_6847_0021.txt,GPE,ddags ten halft vijff uur
2702,"uuren
",NL-HaNA_1.04.02_6847_0021.txt,PERSON,"lft vijff uuren
Compareerd"
2703,Johan van Viseliet,NL-HaNA_1.04.02_6847_0021.txt,PERSON, voor mij Johan van Viseliet nots prbl
2704,prbl,NL-HaNA_1.04.02_6847_0021.txt,PERSON,"liet nots prbl: bij
den "
2705,hove van Holland,NL-HaNA_1.04.02_6847_0021.txt,PERSON,en Edelen hove van Holland ende Edel
2706,stad Batavia,NL-HaNA_1.04.02_6847_0021.txt,GPE,"binnen de stad Batavia resi„
„de"
2707,resi,NL-HaNA_1.04.02_6847_0021.txt,GPE,"d Batavia resi„
„deerend"
2708,den E: Eghbaa,NL-HaNA_1.04.02_6847_0021.txt,PERSON,"getuijgen den E: Eghbaa„
ren Heer"
2709,Heere M,NL-HaNA_1.04.02_6847_0021.txt,PERSON,"hbaa„
ren Heere M:r Reimer "
2710,Iunior,NL-HaNA_1.04.02_6847_0021.txt,PERSON,er Stapel Iunior lid in de
2711,opentlijk,NL-HaNA_1.04.02_6847_0021.txt,PERSON,"e zoo
ons opentlijk bleek end"
2712,aanmerkinge,NL-HaNA_1.04.02_6847_0021.txt,GPE,welken in aanmerkinge Genomen h
2713,rade,NL-HaNA_1.04.02_6847_0021.txt,ORG,halven te rade geworden 
2714,wos,NL-HaNA_1.04.02_6847_0021.txt,ORG," geworden wos eerwijl
d"
2715,disponeeren,NL-HaNA_1.04.02_6847_0021.txt,GPE,heyden te disponeeren over sijn
2716,sijn,NL-HaNA_1.04.02_6847_0021.txt,PERSON,eren over sijn E: tijdel
2717,god almagtig,NL-HaNA_1.04.02_6847_0021.txt,PERSON,n hem van god almagtig verleend 
2718,wys syn,NL-HaNA_1.04.02_6847_0021.txt,PERSON," gelijker wys syn
6: uijt e"
2719,onbedwonge,NL-HaNA_1.04.02_6847_0021.txt,GPE, prije en onbedwonge wille son
2720,sonder indiicke,NL-HaNA_1.04.02_6847_0021.txt,PERSON,nge wille sonder indiicke of peroi„
2721,peroi,NL-HaNA_1.04.02_6847_0021.txt,PERSON,"diicke of peroi„
agie van"
2722,deser dog,NL-HaNA_1.04.02_6847_0021.txt,PERSON, doet bij deser dog vooraf be
2723,heer Comparant,NL-HaNA_1.04.02_6847_0021.txt,PERSON,"lende den
heer Comparant sijn E: o"
2724,onstervelijke ziele,NL-HaNA_1.04.02_6847_0021.txt,ORG,t sijn E: onstervelijke ziele in handen
2725,syn dord lichaam,NL-HaNA_1.04.02_6847_0021.txt,PERSON,gmaker en syn dord lichaam den schoo
2726,revoieerende Casseerende dooden,NL-HaNA_1.04.02_6847_0021.txt,ORG,"en voorts revoieerende Casseerende dooden te niet
d"
2727,offe Eenige,NL-HaNA_1.04.02_6847_0021.txt,PERSON,t deselve offe Eenige van dien 
2728,nooijt,NL-HaNA_1.04.02_6847_0021.txt,PERSON,als of te nooijt gemaakt o
2729,niu,NL-HaNA_1.04.02_6847_0021.txt,ORG,eweest en niu de novo t
2730,imiverseele Erfgenamen,NL-HaNA_1.04.02_6847_0021.txt,PERSON,"„
eele en imiverseele Erfgenamen te nomine"
2731,nomineeren,NL-HaNA_1.04.02_6847_0021.txt,GPE,"enamen te nomineeren, stellen "
2732,heer Reimer,NL-HaNA_1.04.02_6847_0021.txt,PERSON,"nders den heer Reimer
Stapel pr"
2733,procireur voor den Edele agtb,NL-HaNA_1.04.02_6847_0021.txt,PERSON,"er
Stapel procireur voor den Edele agtb: geregte "
2734,geregte der stad,NL-HaNA_1.04.02_6847_0021.txt,GPE,"ele agtb: geregte der stad
Amsterdam"
2735,Amsterdam,NL-HaNA_1.04.02_6847_0021.txt,GPE," der stad
Amsterdam en vrouwe"
2736,Anna Wietvank,NL-HaNA_1.04.02_6847_0021.txt,PERSON,"en vrouwe Anna Wietvank te zamen
"
2737,dog beyde wesende voor overleeden,NL-HaNA_1.04.02_6847_0021.txt,PERSON,"de
alleen dog beyde wesende voor overleeden als dan d"
2738,"sijns
",NL-HaNA_1.04.02_6847_0021.txt,PERSON,"el al met sijns
"
2739,tekeeren,NL-HaNA_1.04.02_6847_0029.txt,GPE,cken uijt tekeeren de legiti
2740,Erfgenaam,NL-HaNA_1.04.02_6847_0029.txt,PERSON,tot hunne Erfgenaam of Erfgen
2741,Erfgenamen,NL-HaNA_1.04.02_6847_0029.txt,GPE,genaam of Erfgenamen bij desen
2742,Jnt,NL-HaNA_1.04.02_6847_0029.txt,ORG,te dat de Jnt=r tes tad
2743,sestateur dit sterffelyke,NL-HaNA_1.04.02_6847_0029.txt,PERSON, den peer sestateur dit sterffelyke mogte ver
2744,natelaten,NL-HaNA_1.04.02_6847_0029.txt,PERSON, kinderen natelaten zo verkla
2745,tihe,NL-HaNA_1.04.02_6847_0029.txt,PERSON,"t
regt en tihe als voore"
2746,Juff,NL-HaNA_1.04.02_6847_0029.txt,ORG,ar moeden Juff=mo sersan
2747,mo sersanna,NL-HaNA_1.04.02_6847_0029.txt,ORG,"eden Juff=mo sersanna
van Macca"
2748,Bensamen,NL-HaNA_1.04.02_6847_0029.txt,GPE,"eters dE: Bensamen
Grebel ve"
2749,Grebel,NL-HaNA_1.04.02_6847_0029.txt,ORG," Bensamen
Grebel verklaare"
2750,testatent,NL-HaNA_1.04.02_6847_0029.txt,PERSON, den heer testatent geen onde
2751,Langstleevende van huw beyde ook tot Executeur,NL-HaNA_1.04.02_6847_0029.txt,ORG,teuren de Langstleevende van huw beyde ook tot Executeur of Execut
2752,Executrice,NL-HaNA_1.04.02_6847_0029.txt,ORG,"cuteur of Executrice
dezer tes"
2753,fvoog,NL-HaNA_1.04.02_6847_0029.txt,PERSON,"tem voogd fvoog„
derse ov"
2754,natelatene,NL-HaNA_1.04.02_6847_0029.txt,PERSON,ver hunne natelatene onmondige
2755,anmhoriseijt,NL-HaNA_1.04.02_6847_0029.txt,PERSON,t magt en anmhoriseijt als daar 
2756,vergunts,NL-HaNA_1.04.02_6847_0029.txt,PERSON,"an
werden vergunts speciaal "
2757,Subssihihe,NL-HaNA_1.04.02_6847_0029.txt,PERSON,aisnintie Subssihihe en surrog
2758,Collegie van heeren,NL-HaNA_1.04.02_6847_0029.txt,ORG,"e 2 berw: Collegie van heeren weesm:
de"
2759,snoatsr aalites,NL-HaNA_1.04.02_6847_0029.txt,PERSON,e den b„e snoatsr aalites en alle a
2760,zoo heep,NL-HaNA_1.04.02_6847_0029.txt,PERSON," benoonen
zoo heep als baers"
2761,prea,NL-HaNA_1.04.02_6847_0029.txt,PERSON,taande de prea arrntenli
2762,Executeurs,NL-HaNA_1.04.02_6847_0029.txt,GPE,"
maar tot Executeurs over des "
2763,hondene,NL-HaNA_1.04.02_6847_0029.txt,GPE,e goed te hondene gagie ver
2764,Eligeerden,NL-HaNA_1.04.02_6847_0029.txt,PERSON,"er„
zoekt Eligeerden Constitre"
2765,groozagst,NL-HaNA_1.04.02_6847_0029.txt,GPE,"g d Edele groozagst: heeren
b"
2766,geoctroijeerde,NL-HaNA_1.04.02_6847_0029.txt,GPE,bberen de geoctroijeerde orst indi
2767,indische Compagnie,NL-HaNA_1.04.02_6847_0029.txt,ORG,erde orst indische Compagnie ter kimer
2768,denont,NL-HaNA_1.04.02_6847_0029.txt,GPE,"e die tot denont„
fangst z"
2769,wesen,NL-HaNA_1.04.02_6847_0029.txt,PERSON,angst zal wesen gequalifi
2770,intereeren,NL-HaNA_1.04.02_6847_0029.txt,GPE,"t inne te intereeren
6
de Clau"
2771,Clausile Reservatoir,NL-HaNA_1.04.02_6847_0029.txt,PERSON,"eren
6
de Clausile Reservatoir en uijt k"
2772,Facultijt omme dese,NL-HaNA_1.04.02_6847_0029.txt,PERSON,e mogt en Facultijt omme dese hare Test
2773,zijse,NL-HaNA_1.04.02_6847_0029.txt,GPE,deren als zijse rade werd
2774,rade,NL-HaNA_1.04.02_6847_0029.txt,ORG,als zijse rade werden mo
2775,krogt,NL-HaNA_1.04.02_6847_0029.txt,PERSON, zodanige krogt en waarde
2776,inne,NL-HaNA_1.04.02_6847_0029.txt,PERSON, het hier inne woordelij
2777,vtaat,NL-HaNA_1.04.02_6847_0029.txt,GPE,nt voorsz vtaat de testat
